geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzero
FBtr0086516	Tab2-RA	0.030526	0.034557	0.0055	0.007	0.985985	0.177955	2.675296	1.010909	12.959438	0.800557	20.879582	0.593219	8.199730	12.308000	1	1	1	1
FBtr0081254	Tep4-RA	0.009138	0.043198	0.0005	0.0112	1.763877	0.382691	2.483503	1.988592	35.755432	56.455726	1.457750	6.338189	6.172770	14.998950	1	1	1	1
FBtr0088764	CG2121-RA	0.0	0.010249	0.0	0.0006	3.100407	3.331379	4.191192	5.251198	21.383141	70.213405	10.784649	8.414648	10.062360	24.351100	1	1	1	1
FBtr0089023	Tsp42Ef-RA	0.017516	0.026577	0.0018	0.004	1.892375	1.266006	3.219804	1.417427	1.909155	99.288160	3.383943	3.930917	30.922500	54.117500	1	0	1	1
FBtr0339970	RpS23-RB	0.038458	0.039656	0.0094	0.0092	0.576329	1.222057	0.860306	5.989464	25.956939	2.847539	1.961026	2.424646	912.020000	1238.550000	1	1	1	1
FBtr0301203	CG8547-RC	0.034122	0.0	0.007	0.0	1.031029	2.076071	1.937864	2.244122	8.426862	38.937244	1.802110	3.272067	36.806150	48.901750	0	1	1	1
FBtr0084317	CG4721-RA	0.047472	0.046723	0.0144	0.0138	0.650655	0.866226	2.030876	1.135511	24.978137	31.337557	4.993153	6.183361	47.395800	96.843200	1	0	1	1
FBtr0078225	CG11796-RA	0.007493	0.003712	0.0003	0.0001	2.399006	4.276385	3.984781	4.656842	92.624457	27.292608	2.741071	4.316741	68.435400	94.231050	1	1	1	1
FBtr0110882	Wdr62-RB	0.037648	0.026261	0.0088	0.0039	0.288171	1.551893	0.513212	2.125763	7.269059	54.382321	6.247394	5.664678	13.240100	26.132200	1	1	1	1
FBtr0273303	CG30203-RB	0.020585	0.012733	0.0025	0.0009	2.027074	3.234313	3.996524	4.536597	94.979668	86.069986	6.923042	8.101601	5.798940	9.196205	1	1	1	1
FBtr0082131	CG8417-RA	0.044744	0.014133	0.0126	0.0011	0.749929	1.534474	0.969607	2.729789	18.022764	71.115342	4.283582	4.011763	24.803400	31.788750	1	1	1	1
FBtr0343368	c11.1-RB	0.007493	0.005754	0.0003	0.0002	1.624817	3.077311	2.302176	3.573754	24.933928	97.020290	10.949535	11.999709	13.185150	27.266000	1	1	1	1
FBtr0076455	Cpr67B-RA	0.008325	0.0	0.0004	0.0	1.937162	2.576060	3.171088	2.720686	0.551840	0.641409	0.799151	1.741923	32.410700	63.244900	1	1	1	1
FBtr0332909	asrij-RB	0.037648	0.028304	0.0087	0.0045	0.258194	1.835193	1.459372	2.199725	14.305073	23.243255	20.578502	17.764105	4.495425	9.910795	1	1	1	1
FBtr0075390	CG33158-RB	0.012983	0.018191	0.001	0.0018	1.491454	1.382507	3.033298	2.651670	46.278383	23.602429	20.556688	18.271354	2.835725	6.689345	1	1	1	1
FBtr0335231	CG11052-RD	0.028219	0.033074	0.0046	0.0061	0.946695	0.497373	1.944730	0.763550	1.845869	0.768264	23.642764	23.169941	4.045255	19.848800	1	1	1	1
FBtr0082901	CG31326-RA	0.012983	0.026973	0.001	0.0041	2.248385	1.138993	4.641373	4.826144	10.344343	2.766141	3.634681	2.801712	41.416400	59.172000	1	1	1	1
FBtr0088243	CG30015-RB	0.045639	0.040424	0.0131	0.0096	0.823940	1.099804	1.376072	1.791995	37.361649	55.017279	7.234674	5.772582	6.092625	12.490050	1	1	1	1
FBtr0290055	CG31370-RB	0.035591	0.020338	0.0076	0.0023	1.099252	2.216441	1.381735	3.133681	11.161074	71.964320	8.178854	7.374824	8.228700	11.739850	1	1	1	1
FBtr0084289	CG5346-RA	0.048499	0.018637	0.0151	0.0019	0.693484	2.429229	2.217632	5.190731	2.462245	19.049692	3.577069	2.920163	10.578300	19.150300	1	1	1	1
FBtr0337034	Dhc98D-RD	0.014986	0.010249	0.0013	0.0006	2.354675	2.423661	3.910789	3.648566	2.374046	24.127420	21.128210	23.995239	2.160235	4.129165	1	1	1	1
FBtr0071610	cv-2-RA	0.0	0.013512	0.0	0.001	3.058818	2.654810	3.436790	6.319071	76.572667	75.759105	9.406504	9.177440	8.597220	16.753550	1	1	1	1
FBtr0300817	CG31189-RB	0.004004	0.0	0.0001	0.0	3.320129	2.129106	3.905923	3.027365	9.974802	0.489644	1.642765	0.177557	10.810900	16.454800	1	1	1	1
FBtr0071537	Treh-RA	0.022218	0.018637	0.0028	0.0019	1.492758	1.877412	1.802460	2.209152	6.064340	81.483634	1.822787	4.516238	34.269050	46.158050	1	1	1	1
FBtr0085972	Pngl-RA	0.023507	0.037722	0.0032	0.0084	0.801950	0.962283	2.512756	1.512485	1.894908	7.620002	23.678432	2.731688	9.648150	14.126650	1	1	1	1
FBtr0081898	pch2-RA	0.026354	0.015735	0.0041	0.0014	1.535855	2.245572	2.968545	2.602913	21.179478	8.759152	22.671728	20.448724	3.603505	5.147185	1	1	1	1
FBtr0073819	CG11151-RA	0.006281	0.034766	0.0002	0.0071	1.801324	1.075645	2.927405	2.316544	26.588704	0.874187	1.315257	2.053807	97.268750	127.071000	1	0	1	1
FBtr0301034	CG33993-RB	0.007493	0.019427	0.0003	0.0021	1.829833	0.642708	3.050163	3.377521	64.904328	80.421902	2.496510	4.108816	3.419755	11.891200	1	1	1	1
FBtr0086060	scaf-RB	0.037433	0.023784	0.0085	0.0032	0.978987	1.834212	2.043179	3.102254	77.961563	99.301368	8.712582	7.392221	28.234800	51.514100	1	1	1	1
FBtr0088592	Cyp4p1-RA	0.009138	0.008746	0.0005	0.0004	2.929244	2.923900	4.361993	3.985969	6.349038	6.853563	4.477303	3.808399	43.506900	77.509350	1	1	1	1
FBtr0082374	Ugt35a-RA	0.0	0.0	0.0	0.0	3.189958	3.015033	3.673893	3.167071	89.978919	19.185825	2.297962	0.618642	9.286550	13.385650	1	1	1	1
FBtr0077080	QC-RA	0.016056	0.01179	0.0015	0.0008	1.876146	1.237729	4.523840	2.668274	1.460304	0.778708	2.947275	2.140918	13.326050	24.936850	1	1	1	1
FBtr0332800	Rac2-RB	0.012983	0.023009	0.001	0.003	1.881363	1.368039	3.072916	2.626318	4.952563	102.599279	5.425642	5.782251	45.589850	55.044850	1	1	1	1
FBtr0084264	CG33110-RA	0.020077	0.008746	0.0024	0.0004	1.635112	3.734043	1.977414	4.008810	78.630571	78.929808	6.968792	8.125379	19.172750	29.086500	1	1	1	1
FBtr0334152	CG44014-RA	0.008325	0.003712	0.0004	0.0001	2.502876	2.711625	4.349953	3.554449	11.034851	40.293018	2.385109	2.957170	78.970650	102.928050	1	1	1	1
FBtr0301347	Hr38-RD	0.0	0.0	0.0	0.0	3.417004	4.114014	3.852901	7.699945	72.106018	75.377001	7.822487	8.596338	3.932835	6.258710	1	1	1	1
FBtr0303264	DAAM-RD	0.040464	0.005754	0.0106	0.0002	0.994378	3.768030	1.169110	4.834565	69.642741	67.183020	7.939305	6.156880	15.261800	26.698850	1	1	1	1
FBtr0100153	h-RB	0.036062	0.003712	0.0079	0.0001	0.899353	1.270997	2.763730	3.319252	71.733809	84.945166	7.491682	5.779997	19.114550	32.816600	1	1	1	1
FBtr0473405	CG11951-RD	0.027998	0.0	0.0045	0.0	1.478970	3.672787	3.965804	4.951636	9.726057	41.351344	3.860082	3.628380	10.461300	20.381000	1	1	1	1
FBtr0078070	Pph13-RA	0.022501	0.019923	0.0029	0.0022	2.064050	1.977120	3.437699	3.086543	4.051924	37.796855	19.113793	20.903404	6.911895	11.692200	1	1	1	1
FBtr0340709	CG13315-RB	0.037798	0.015004	0.0089	0.0013	1.064978	1.507250	1.441568	2.219900	33.596925	50.914632	4.396648	5.128022	624.070500	1246.215000	1	1	1	1
FBtr0086669	GstE1-RA	0.007493	0.032412	0.0003	0.0058	1.498175	1.131373	4.068102	2.209858	89.535452	7.006227	3.765377	3.102551	8.855185	20.067600	1	1	1	1
FBtr0077685	CG31694-RA	0.017147	0.008746	0.0017	0.0004	1.538678	3.368919	2.889424	4.466461	71.192070	82.955773	6.928446	7.502413	84.457850	121.723000	1	1	1	1
FBtr0299964	CG42365-RA	0.04638	0.017474	0.0136	0.0017	0.455804	0.928958	2.594197	3.152363	68.635732	80.869621	4.641101	4.625431	6.096175	18.256500	1	1	1	1
FBtr0071624	CG15661-RA	0.024315	0.010249	0.0035	0.0006	1.358527	1.702940	2.166033	4.586997	0.891897	1.994318	1.625347	1.894322	14.561050	23.684550	1	1	1	1
FBtr0082338	Ugt86Da-RA	0.006281	0.035056	0.0002	0.0072	2.922967	0.432985	4.080098	2.945110	7.600824	0.364347	1.719035	0.042917	18.401000	27.139600	1	1	1	1
FBtr0339722	puc-RB	0.004004	0.012733	0.0001	0.0009	2.387512	1.243569	3.022271	2.851543	12.105554	13.894493	8.475668	8.037689	30.602450	47.918250	1	1	1	1
FBtr0342607	firl-RE	0.015557	0.044884	0.0014	0.0126	2.308133	0.423341	2.802934	1.307439	38.937996	2.726583	3.133343	0.073863	5.455555	9.831025	1	1	1	1
FBtr0077576	Hydr2-RA	0.042507	0.014577	0.0115	0.0012	0.701901	2.103668	3.446160	4.453085	17.901142	20.093763	10.258585	10.743147	36.841200	54.391900	1	1	1	1
FBtr0087547	Arc2-RA	0.037274	0.014133	0.0084	0.0011	1.191678	2.285959	3.578905	2.783927	90.104120	107.314181	7.057768	7.539114	1.400270	8.303470	1	1	1	1
FBtr0082591	CG5844-RA	0.04544	0.041734	0.0129	0.0103	0.619715	0.689044	0.834585	0.831698	32.062469	4.149342	19.535997	20.956996	5.995180	9.115715	1	1	1	1
FBtr0290096	RhoGAP15B-RC	0.008325	0.018191	0.0004	0.0018	2.516895	2.080947	3.651384	2.409811	12.970891	20.416307	8.114351	8.067683	5.233480	10.877500	1	1	1	1
