geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzero
FBtr0332631	CG17493-RC	0.026062	0.003712	0.004	0.0001	1.251186	1.929293	2.256040	3.794741	2.751827	0.307037	22.320335	22.875838	45.625700	29.805900	1	1	1	1
FBtr0472597	CG11891-RH	0.0	0.0	0.0	0.0	3.394382	3.724918	8.163791	4.340198	21.605442	14.399093	23.223233	21.199342	23.952000	17.711800	1	1	1	1
FBtr0075548	CG7272-RA	0.037648	0.020338	0.0088	0.0023	0.799981	0.607351	1.551248	4.972132	19.333757	8.439687	21.738982	19.110339	81.840600	66.976650	1	1	1	1
FBtr0076795	lqf-RA	0.0	0.0	0.0	0.0	2.889165	2.960924	4.261630	4.017205	0.099840	2.203125	23.375178	23.482817	24.848400	15.222000	1	1	1	1
FBtr0332570	CG4629-RE	0.0	0.0	0.0	0.0	3.285529	3.782784	6.338898	4.476947	18.467308	20.230688	22.274134	22.921674	18.651050	17.833400	1	1	1	1
FBtr0345529	Achl-RB	0.0	0.007274	0.0	0.0003	4.000025	2.872305	6.724284	4.497679	7.843127	2.960418	20.740266	20.575967	19.048905	9.273190	1	1	1	1
FBtr0331952	CG43340-RQ	0.0	0.0	0.0	0.0	2.844576	3.513689	4.174184	3.842600	1.205450	0.957014	1.172563	23.986071	82.188650	79.615550	1	1	1	1
FBtr0084205	rdhB-RA	0.0	0.020616	0.0	0.0024	3.253105	1.070088	4.287930	5.403588	6.403562	0.717830	20.730566	22.284394	79.041400	75.949900	1	1	1	1
FBtr0084362	CG13833-RA	0.008325	0.0	0.0004	0.0	2.676003	1.416664	3.189697	3.713928	1.209582	0.444855	22.158004	22.407769	11.941950	7.754615	1	1	1	1
FBtr0086148	Fmo-2-RA	0.023905	0.019089	0.0034	0.002	1.696320	2.147276	3.336148	4.198743	20.522855	21.216269	23.007686	22.989666	52.828400	39.474550	1	1	1	1
FBtr0074695	CG7990-RA	0.040464	0.014133	0.0106	0.0011	1.100241	1.950423	2.162348	2.510717	23.432038	23.542595	23.754203	23.359100	48.688100	32.047350	0	1	1	1
FBtr0077425	bdl-RA	0.013672	0.039479	0.0011	0.0091	1.714933	0.755830	2.373956	1.161124	16.943966	16.656988	22.081894	21.845580	52.418750	37.832300	1	1	1	1
FBtr0078508	laza-RA	0.034122	0.032697	0.007	0.0059	1.138799	1.536535	2.001020	2.711228	24.294819	21.809565	0.065887	22.561237	37.080950	40.051750	1	1	1	1
FBtr0289993	CG30050-RB	0.042891	0.008746	0.0118	0.0004	0.897351	1.923006	1.876705	4.233632	58.023491	0.140309	6.206480	0.907579	13.398450	4.589070	1	1	1	1
FBtr0301055	app-RK	0.004004	0.0	0.0001	0.0	3.051316	2.477184	3.988269	3.119263	2.179655	0.321728	0.114048	23.865833	20.289400	14.791250	1	1	1	1
