geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzero
FBtr0071832	CG4752-RA	0.026062	NOTEST	0.004	NOTEST	0.911723	-1.215528	2.823071	2.752427	8.224640	5.473876	19.017806	17.043073	9.784655	14.085700	1	1	1	1
FBtr0086674	GstE6-RA	0.028433	NOTEST	0.0047	NOTEST	1.352557	-0.704217	1.712996	0.342008	44.930510	4.605786	4.303219	16.125426	59.254300	140.929500	1	0	1	1
FBtr0086675	GstE7-RA	0.029042	NOTEST	0.005	NOTEST	1.420305	-3.186827	2.259775	0.742893	49.507436	90.403235	4.129200	10.163339	12.179650	25.825300	1	1	1	1
FBtr0086676	GstE8-RA	0.017516	NOTEST	0.0018	NOTEST	1.981458	-1.927282	2.159640	0.901506	55.197427	104.348874	3.622097	7.127415	7.794845	30.369050	1	1	1	1
FBtr0086044	Gp210-RA	0.009138	NOTEST	0.0005	NOTEST	1.228789	-4.124569	5.025839	0.279925	31.161765	0.485985	17.406144	0.971199	10.093810	15.054850	1	0	1	1
FBtr0082607	GstD1-RA	0.045609	NOTEST	0.013	NOTEST	0.966030	-4.532504	2.517556	2.342804	11.564751	9.345208	5.178081	6.742877	59.096650	120.187000	1	1	1	1
FBtr0301839	Ppn-RG	0.032454	NOTEST	0.0062	NOTEST	1.260023	-2.943469	1.285133	3.360177	21.186713	22.707415	21.609409	22.984578	18.271750	28.213500	1	1	1	1
FBtr0089340	Rel-RC	0.04964	NOTEST	0.0159	NOTEST	0.870308	-1.361700	2.192557	1.216717	6.799939	11.391512	3.490858	4.979802	8.131480	19.770950	1	1	1	1
FBtr0339979	CG33469-RB	0.041496	0.152683	0.0111	0.1457	0.853064	-0.950796	1.160447	-0.617620	18.138953	112.520511	8.960706	12.012427	1.934465	9.857600	1	1	1	1
FBtr0343286	Unc-89-RG	0.032781	0.141319	0.0063	0.1271	1.118716	-0.785385	2.277652	0.583423	1.298615	31.715835	0.595589	1.770000	1.306300	2.810075	1	1	1	1
FBtr0084648	Esyt2-RB	0.020077	NOTEST	0.0024	NOTEST	1.338505	-1.396988	1.759276	3.419404	32.882447	44.424212	3.933186	3.490886	24.632700	47.251750	1	1	1	1
FBtr0345229	Dip-B-RD	0.010993	NOTEST	0.0007	NOTEST	2.315130	-1.795373	2.629476	0.964558	36.036774	13.900828	2.233171	20.603966	14.018250	20.966550	1	1	1	1
FBtr0330378	PSR-RB	0.017516	NOTEST	0.0018	NOTEST	1.315157	-1.251491	1.901587	1.528153	16.675384	24.872032	22.137431	22.907084	9.078400	12.744500	1	0	1	1
FBtr0331756	CG9917-RB	0.024315	NOTEST	0.0035	NOTEST	1.044068	-1.673341	1.990403	-0.361614	33.257689	17.019253	21.730710	22.098735	44.560950	62.230950	1	1	1	1
FBtr0085373	Ctl2-RC	0.020077	NOTEST	0.0024	NOTEST	1.352779	-0.533730	2.391569	1.591955	56.533617	64.320656	5.896023	6.197380	18.021050	25.736600	1	0	1	1
FBtr0078700	Vha26-RB	0.033164	0.120619	0.0065	0.0942	1.156320	-0.538869	3.983191	0.302676	91.575332	8.494575	21.672388	21.401503	58.027000	90.866100	1	1	1	1
FBtr0085101	TwdlT-RA	0.017516	0.147369	0.0018	0.137	1.773247	-0.868186	2.409483	1.392746	55.279410	76.584859	3.431826	1.743688	1.987430	4.565330	1	1	1	1
FBtr0073067	PHGPx-RA	0.033871	NOTEST	0.0068	NOTEST	0.909519	-3.223519	1.597775	-0.690997	25.797954	96.859503	23.997720	4.334880	54.509150	106.898000	1	1	1	1
FBtr0336679	St3-RB	0.031077	NOTEST	0.0057	NOTEST	1.518322	-1.501201	1.779809	0.374781	89.061560	86.343118	23.663969	3.291090	42.888900	66.801650	1	1	1	1
FBtr0074183	PGRP-LE-RA	0.014986	0.141319	0.0013	0.1271	1.883257	-0.842594	2.692304	1.076698	30.298586	90.737857	1.407199	5.204250	7.455540	10.456050	1	1	1	1
FBtr0083703	Xrp1-RD	0.042794	NOTEST	0.0117	NOTEST	0.375322	-2.588410	3.488223	1.772818	65.189819	86.955366	4.296849	2.364071	16.946050	40.617650	1	1	1	1
FBtr0071168	Trxr-1-RB	0.03366	NOTEST	0.0067	NOTEST	1.093512	-1.720203	1.499947	-0.586928	11.673038	39.176987	21.769347	1.445294	6.380435	12.779900	1	1	1	1
FBtr0076207	CG7839-RA	0.009138	0.10867	0.0005	0.0767	2.925462	-0.331966	3.439370	1.430782	20.248738	16.082913	20.156668	0.298495	3.268575	4.784030	1	1	1	1
FBtr0076106	CG32091-RB	0.009138	NOTEST	0.0005	NOTEST	1.192504	-1.530883	2.632226	0.583826	11.146944	12.304630	19.834665	19.735052	6.568770	9.162675	1	0	1	1
FBtr0085795	rod-RA	0.030085	NOTEST	0.0053	NOTEST	1.107937	-1.093485	2.144194	2.721232	63.233147	10.712185	20.237317	21.339094	1.107095	1.926480	1	1	1	1
FBtr0079299	Aatf-RA	0.047472	NOTEST	0.0144	NOTEST	0.185936	-1.417917	1.007644	0.328302	17.387662	58.691704	22.198189	16.088723	3.438735	5.668080	1	1	1	1
FBtr0087444	hui-RB	0.027705	NOTEST	0.0044	NOTEST	0.912872	-1.195153	1.174927	0.750250	7.725922	50.580981	5.749356	5.385857	32.105700	53.744050	1	0	1	1
FBtr0082572	GstD5-RA	0.043045	NOTEST	0.0119	NOTEST	0.809602	-1.705375	3.499093	-0.560823	72.611251	1.422962	7.657318	21.089881	1.515620	11.415700	1	1	1	1
FBtr0072866	HBS1-RA	0.049033	NOTEST	0.0155	NOTEST	0.059067	-1.411977	2.425862	0.796136	14.459523	5.791493	20.623006	17.838477	5.235010	9.876195	1	0	1	1
FBtr0072235	eIF6-RA	0.007493	NOTEST	0.0003	NOTEST	1.645430	-1.156912	2.775490	0.195866	18.515955	32.431559	22.459360	18.711539	9.352345	16.072450	1	0	1	1
FBtr0088073	Tret1-1-RA	0.034078	NOTEST	0.0069	NOTEST	1.129614	-1.282029	2.459564	-0.237324	18.935194	6.661975	22.285468	6.264333	17.280750	25.959750	1	0	1	1
FBtr0078212	knrl-RA	0.035591	NOTEST	0.0076	NOTEST	0.697524	-1.979578	2.616787	2.269403	61.916314	1.958822	3.652401	22.922601	3.611775	6.335935	1	0	1	1
FBtr0334794	kraken-RB	0.015557	0.126622	0.0014	0.1035	1.596348	-0.545089	1.859836	0.525191	4.487212	7.178312	1.600477	1.828153	7.975250	16.374200	1	1	1	1
FBtr0072131	CG5597-RA	0.033871	NOTEST	0.0068	NOTEST	0.823136	-2.197704	1.398452	-0.501512	25.715233	35.432663	0.029148	0.834706	85.372800	128.046000	1	0	1	1
FBtr0331760	sog-RB	0.023613	NOTEST	0.0033	NOTEST	1.141983	-3.003196	2.657907	-0.762933	9.072294	51.131106	6.639687	2.895338	2.403760	4.608630	1	0	1	1
FBtr0082760	GILT1-RA	0.038236	NOTEST	0.0092	NOTEST	0.300556	-1.878590	4.158024	2.020504	10.728186	11.449020	19.829275	19.588232	94.745750	132.441000	1	1	1	1
FBtr0333697	CG32195-RC	0.017147	NOTEST	0.0017	NOTEST	1.217023	-4.301824	4.385271	-0.752505	18.888025	15.238052	21.065263	21.475969	8.764185	16.337650	1	0	1	1
FBtr0084308	CG6985-RA	0.038092	NOTEST	0.0091	NOTEST	0.958298	-3.802763	1.617883	-1.869560	72.763775	76.574472	17.375282	9.400291	1.756850	3.299290	1	1	1	1
FBtr0071389	CG9686-RA	0.006281	0.100848	0.0002	0.0666	1.986996	-0.266310	2.671564	1.920777	33.465684	14.647755	1.820471	2.600438	61.840600	154.505000	1	1	1	1
FBtr0110960	CG32982-RB	0.023063	0.096373	0.0031	0.0606	1.625908	-0.138591	2.198354	0.654605	5.339131	60.340627	2.786106	4.432171	7.515425	11.566250	1	1	1	1
FBtr0075852	cmb-RB	0.019426	NOTEST	0.0022	NOTEST	1.248347	-1.796770	3.835764	2.606542	81.232028	16.561071	20.519550	21.406964	6.944785	11.908050	1	0	1	1
FBtr0072812	alphaCOP-RA	0.03366	NOTEST	0.0067	NOTEST	1.227777	-3.124256	2.012216	0.046774	90.610860	44.053517	2.645837	3.967787	13.102950	20.338050	1	1	1	1
FBtr0071532	cpa-RA	0.022501	0.082957	0.0029	0.0447	1.472610	0.150504	1.697199	2.601250	8.886263	96.172563	5.498350	6.031738	33.609850	45.624950	1	0	1	1
FBtr0071102	sn-RB	0.007493	0.079669	0.0003	0.0411	3.357178	-0.194865	3.849654	0.287605	17.291476	47.230216	22.119908	18.566055	46.256350	94.902350	1	1	1	1
FBtr0079697	CG13097-RA	0.026354	0.092836	0.0041	0.0566	1.179087	-0.140432	1.963946	1.090522	14.154635	27.406823	21.181927	23.304674	4.145570	6.059550	1	1	1	1
FBtr0331532	CG14109-RB	0.011853	NOTEST	0.0008	NOTEST	1.847099	-2.341174	3.594248	-1.308082	17.744061	22.843006	22.044231	0.250791	6.755755	11.423050	1	1	1	1
FBtr0085409	Slbp-RA	0.03133	NOTEST	0.0058	NOTEST	1.189799	-1.638315	2.018876	-0.103432	9.714617	4.183503	0.641095	0.465690	3.675360	5.926680	1	1	1	1
FBtr0086214	GNBP-like3-RA	0.028773	0.076628	0.0048	0.0379	0.903945	0.179959	1.183435	1.139485	7.282117	44.970108	2.824943	4.415516	15.498800	48.126350	1	1	1	1
FBtr0074097	CG15602-RA	0.043228	NOTEST	0.012	NOTEST	0.341461	-1.373404	0.939701	-0.021224	0.295702	16.022227	23.845332	21.560851	8.673100	12.592900	1	0	1	1
FBtr0079703	fu12-RA	0.046117	NOTEST	0.0134	NOTEST	0.771223	-5.319841	1.792663	0.469504	11.591122	1.069027	5.716063	1.733013	5.838370	10.005235	1	1	1	1
FBtr0085571	CG9743-RA	0.004004	NOTEST	0.0001	NOTEST	2.372364	-2.789781	4.041835	3.063903	48.503350	31.494220	3.840967	0.888766	14.169250	20.037050	1	1	1	1
FBtr0082570	GstD3-RA	0.03291	NOTEST	0.0064	NOTEST	1.415453	-0.485564	1.915531	1.946330	18.985227	61.110253	5.411759	8.271855	12.281900	21.353000	1	0	1	1
FBtr0299929	sqa-RB	0.036656	0.119511	0.0081	0.0926	1.064147	-0.473930	1.585495	1.127239	2.421001	4.781177	2.349251	0.530269	7.235565	11.953500	1	1	1	1
FBtr0081374	La-RA	0.028219	NOTEST	0.0046	NOTEST	0.650103	-1.593889	2.882823	2.396435	2.202241	4.104414	23.218298	0.233801	12.201800	23.183800	1	0	1	1
FBtr0088997	p47-RA	0.031077	0.151012	0.0057	0.1428	0.814447	-0.936899	0.940122	1.588656	20.003056	1.681879	22.231343	1.147248	12.367700	19.023000	1	1	1	1
FBtr0079095	cl-RA	0.012521	0.114341	0.0009	0.085	1.010088	-0.377807	3.059925	1.799540	32.421668	0.905213	23.720719	22.616497	28.950950	47.246300	1	1	1	1
FBtr0084461	CG10208-RA	0.0411	NOTEST	0.0109	NOTEST	0.984558	-1.860430	1.042389	-0.720248	19.198214	36.108492	21.887216	2.595945	5.426420	9.048880	1	1	1	1
FBtr0088524	Updo-RA	0.034122	0.125956	0.007	0.1026	0.874376	-0.584575	1.340122	-0.137008	13.526588	11.609976	20.863091	19.395450	11.875150	17.345250	1	1	1	1
FBtr0082404	ninaG-RA	0.028909	NOTEST	0.0049	NOTEST	1.358534	-3.367186	1.939686	0.214769	4.909536	29.160381	21.682914	22.150629	10.376935	18.598450	1	1	1	1
FBtr0083876	Rh3-RA	0.004004	NOTEST	0.0001	NOTEST	1.037006	-1.304540	2.757157	0.312602	8.129146	7.055857	18.914699	17.554752	450.858000	929.489500	1	0	1	1
FBtr0086143	Tdc1-RA	0.00999	0.095901	0.0006	0.06	1.707462	-0.099941	3.007507	1.908403	10.475070	91.692504	23.454332	21.400126	5.133190	9.922895	1	0	1	1
FBtr0089028	Tsp42Ei-RA	0.049564	NOTEST	0.0158	NOTEST	0.585566	-2.926071	0.866021	-1.944448	20.202559	28.634314	18.287514	16.827588	7.185920	13.533250	1	1	1	1
FBtr0086671	GstE3-RA	0.027705	0.125813	0.0044	0.1024	1.701857	-0.563763	4.234700	2.575386	9.598077	3.020519	3.238001	4.070702	12.933600	20.509700	1	1	1	1
FBtr0083781	Nup58-RA	0.046577	NOTEST	0.0138	NOTEST	0.704603	-3.002753	0.778184	0.972866	1.797533	11.904200	12.595843	15.568938	3.888110	6.082705	1	1	1	1
FBtr0329947	NLaz-RB	0.042507	NOTEST	0.0115	NOTEST	0.276037	-2.027821	1.688391	2.698807	8.259779	99.259219	6.794700	11.125868	37.516350	55.862200	1	1	1	1
FBtr0333453	Rpn10-RB	0.028773	NOTEST	0.0048	NOTEST	0.673737	0.057315	1.350624	0.488299	26.437448	16.912633	22.754534	21.365732	20.514650	29.621500	1	0	1	1
FBtr0081427	CG9336-RA	0.0	NOTEST	0.0	NOTEST	3.101982	-1.687805	3.516676	-0.352338	15.454850	81.695963	21.609645	23.631894	251.933500	377.808500	1	0	1	1
FBtr0334067	E(z)-RC	0.04544	NOTEST	0.0129	NOTEST	0.571630	-1.407643	1.045622	-1.031692	37.383045	18.360075	22.310737	21.454400	8.106225	12.307600	1	1	1	1
FBtr0076622	GstO3-RA	0.008325	NOTEST	0.0004	NOTEST	2.531253	-1.089425	4.013570	-0.910256	19.094129	84.318912	2.422966	3.352828	36.538900	61.300600	1	0	1	1
FBtr0085362	CG11842-RA	0.040136	NOTEST	0.0103	NOTEST	0.777056	-2.896142	1.765226	-0.272157	20.057792	18.969176	22.438859	22.336079	35.288100	56.044800	1	0	1	1
FBtr0345640	LeuRS-RB	0.047622	NOTEST	0.0145	NOTEST	0.976584	-1.584550	3.383688	-0.678639	50.597714	30.217700	0.670021	1.119837	11.403450	17.373100	1	0	1	1
FBtr0073434	Hsp60A-RA	0.038318	NOTEST	0.0093	NOTEST	0.612212	0.125086	0.899432	0.308719	21.299948	70.055399	23.730437	0.557248	45.912200	63.058250	1	0	1	1
