geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzero
FBtr0343583	l(1)G0196-RP	0.0	0.09523	0.0	0.0592	1.692279	-0.256779	5.425614	1.977289	11.529188	8.022159	20.315422	18.917758	4.254365	3.548210	1	1	1	1
FBtr0340240	Akap200-RF	0.045609	NOTEST	0.013	NOTEST	-0.353874	-1.143484	0.574307	-0.059479	40.324132	34.668060	15.197536	15.776632	31.036950	45.578700	1	1	1	1
FBtr0336666	Trap1-RB	0.04087	0.088764	0.0108	0.0518	0.644515	-0.242985	1.094760	-0.065589	14.058034	26.610817	20.886767	19.136853	9.758055	12.087150	1	1	1	1
FBtr0086274	RpS18-RA	0.048038	NOTEST	0.0147	NOTEST	-0.227881	-2.889873	2.529336	2.708531	12.913485	6.917692	20.670289	18.435489	485.351500	497.730000	1	1	1	0
FBtr0089975	sdt-RD	0.014403	0.09704	0.0012	0.0616	2.538139	-0.310571	4.055465	1.164624	9.559842	17.114516	20.138919	21.419728	10.700845	10.267850	1	1	1	1
FBtr0083560	CG14314-RA	0.008325	0.09011	0.0004	0.0532	2.312259	-0.010291	4.045450	0.307082	5.456842	31.047734	22.470965	22.250039	5.764305	5.300165	1	1	1	1
FBtr0072117	bw-RA	0.012521	NOTEST	0.0009	NOTEST	1.963185	-1.914702	3.884932	1.878697	18.244615	5.488489	22.094151	18.397484	7.497595	15.892100	1	1	1	1
FBtr0088264	Galphao-RB	0.039615	0.131457	0.01	0.1113	0.624849	-0.706279	0.681374	0.581963	16.717864	13.741867	20.760678	22.775639	9.585040	9.578180	1	1	1	1
FBtr0112920	RhoGAP1A-RB	0.034122	0.125003	0.007	0.1012	1.047118	-0.516023	4.118646	0.537973	56.588507	4.346442	17.364578	23.266429	7.045600	10.087850	1	1	1	1
FBtr0087675	Roe1-RA	0.026354	NOTEST	0.0041	NOTEST	1.384759	-0.451235	1.586537	1.282430	15.295214	10.011755	21.522199	23.530272	8.100135	11.773850	1	0	1	1
FBtr0079263	CG9547-RA	0.014986	NOTEST	0.0013	NOTEST	0.984966	-1.453395	2.600650	1.371096	7.003826	20.194401	18.481126	21.036624	6.259430	9.306315	1	1	1	1
FBtr0079264	Phf5a-RA	0.017147	0.108684	0.0017	0.0768	1.409463	-0.257752	2.603676	-0.183746	1.930845	42.807934	22.244844	21.966117	13.372350	20.499650	1	1	1	1
FBtr0074978	CG9452-RA	0.040044	0.091743	0.0102	0.0554	0.950732	-0.066756	2.304862	1.854964	6.310018	14.276344	22.988943	20.201142	1.098515	1.478125	1	1	1	1
FBtr0301677	sn-RE	0.030526	0.138063	0.0055	0.1215	0.338625	-0.783935	3.970909	3.362744	10.461154	9.828319	19.920380	19.593414	2.096665	4.365840	1	1	0	0
FBtr0300379	CaMKII-RJ	0.009138	0.108464	0.0005	0.0765	2.311701	-0.274311	3.076310	0.498123	17.572275	3.745496	22.228504	21.919057	38.488250	21.564700	1	1	1	1
FBtr0074971	CG14100-RA	0.008325	0.07788	0.0004	0.0394	2.669707	0.261528	2.893210	2.903455	80.388986	1.900547	22.091110	20.630029	4.897225	6.308135	1	1	1	1
FBtr0308841	l(2)01289-RL	0.046577	NOTEST	0.0138	NOTEST	0.263295	-1.733230	0.608938	-1.022842	14.592396	93.375875	19.375163	16.780460	7.932925	6.623510	1	1	1	1
FBtr0300680	ND-B12-RE	0.030324	0.124497	0.0054	0.1005	1.064027	-0.579670	1.297274	1.512983	18.520053	0.474264	22.524514	23.882131	27.430650	27.440050	1	1	1	1
FBtr0299893	Pka-R1-RO	0.029395	NOTEST	0.0051	NOTEST	0.848964	-2.056729	2.140384	-1.825005	10.714529	67.023829	5.836068	13.673790	1.827245	2.269720	1	1	1	1
FBtr0111146	mRpS5-RA	0.009138	0.147171	0.0005	0.1365	1.039565	-0.810665	1.698190	1.024740	15.393054	3.098072	21.343026	19.755095	17.880300	17.631800	1	1	1	1
FBtr0113290	CG5028-RC	0.016684	NOTEST	0.0016	NOTEST	0.453024	-1.323098	1.952832	0.753549	13.112328	9.374820	20.856241	19.338467	96.972150	111.350500	1	1	1	1
FBtr0070459	tko-RB	0.007493	0.118746	0.0003	0.091	2.028025	-0.520390	2.773409	1.669693	17.394961	19.250090	22.107150	22.713292	43.315250	46.943350	1	1	1	1
FBtr0472695	CG46339-RA	0.016684	NOTEST	0.0016	NOTEST	1.263533	-2.948013	3.076676	-1.505715	9.003421	17.941513	7.179881	14.006218	14.531800	13.534550	1	1	1	1
FBtr0080693	DCTN5-p25-RA	0.038236	0.077452	0.0092	0.0389	1.256162	0.195862	1.450327	2.444717	21.257316	7.107942	21.856888	20.191985	11.302000	14.330000	1	1	1	1
FBtr0072755	ABCB7-RB	0.040756	0.13279	0.0107	0.1134	0.811086	-0.646262	1.932632	-0.238885	19.525286	52.253142	22.068303	23.062599	8.725685	8.746900	1	1	1	1
FBtr0309276	nwk-RB	0.049033	NOTEST	0.0155	NOTEST	0.559104	-8.016964	0.647756	-5.943267	12.771479	18.148059	23.689698	23.274460	12.681450	7.569120	1	1	1	1
FBtr0308245	CG3376-RC	0.016056	0.156497	0.0015	0.1515	1.113343	-0.888300	1.725047	1.712709	14.650449	9.420557	19.454354	19.133443	7.914855	10.764450	1	1	1	1
FBtr0080982	Sgt-RA	0.045639	0.126673	0.0131	0.1039	0.605444	-0.536922	0.668532	0.541088	46.607861	4.641614	20.424953	23.937358	13.371100	18.641250	1	0	1	1
FBtr0070378	csw-RA	0.035093	NOTEST	0.0074	NOTEST	1.102997	-1.521316	2.201265	0.903446	8.898094	24.987118	18.517398	22.774795	5.639485	8.864170	1	1	1	1
FBtr0075274	CG7728-RA	0.020077	0.10354	0.0024	0.0701	1.379194	-0.280280	1.923869	1.295351	17.117094	71.616991	21.188354	23.535360	2.910295	4.374755	1	1	1	1
FBtr0084399	fzo-RA	0.042794	0.107263	0.0116	0.0751	1.092960	-0.284133	3.064752	3.378591	1.752262	1.775628	15.221511	15.258107	1.380820	2.269745	1	1	1	1
FBtr0301016	CG33203-RD	0.038686	NOTEST	0.0095	NOTEST	0.855692	-2.012980	0.996819	-1.033543	13.535238	3.385338	15.007092	19.682271	18.536450	22.959300	1	1	1	1
FBtr0330300	CG11873-RC	0.046794	NOTEST	0.0139	NOTEST	0.787457	-1.877143	1.839728	0.581392	2.162577	101.559275	15.252679	16.880186	4.232900	4.288350	1	1	1	1
FBtr0076006	CG32100-RA	0.03291	NOTEST	0.0064	NOTEST	0.981723	-2.262246	1.653702	-0.254914	87.402066	77.236801	19.700478	20.040785	3.824545	3.920045	1	0	1	1
FBtr0071058	CG11368-RA	0.006281	0.103733	0.0002	0.0703	1.514946	-0.207237	2.499651	2.016323	0.325453	3.301659	0.731229	20.537166	798.306000	650.428500	1	1	1	1
FBtr0472670	mIF3-RC	0.047195	NOTEST	0.0141	NOTEST	0.639519	-6.600201	0.841316	2.140687	95.832078	10.062671	23.102549	19.620467	10.608850	11.664200	1	1	1	1
FBtr0331664	Ndae1-RJ	0.0	0.159647	0.0	0.1567	2.344171	-0.982414	6.832345	2.814290	12.396977	14.279084	20.622736	21.032399	8.849905	6.015140	1	1	1	1
FBtr0087581	CG13018-RA	0.031642	NOTEST	0.0059	NOTEST	0.913695	-2.443730	1.061282	0.534806	1.824170	4.438190	20.786757	21.243144	7.641640	11.931200	1	1	1	1
FBtr0331547	CG6084-RD	0.034122	0.142172	0.007	0.1285	0.682436	-0.740075	4.544120	1.985564	1.512681	2.168953	0.560398	21.698288	23.179250	22.757950	1	1	1	1
FBtr0310323	CG13185-RD	0.004004	NOTEST	0.0001	NOTEST	1.711097	-0.742536	2.543717	1.343509	50.759305	13.276534	19.283177	20.773643	6.199630	7.277800	1	0	1	1
FBtr0331542	CG18178-RB	0.039615	NOTEST	0.01	NOTEST	0.785601	-2.175913	2.526186	-0.200600	11.663177	1.732857	23.760462	22.887975	3.867420	5.226765	1	1	1	1
FBtr0084038	r-l-RA	0.038092	0.11384	0.0091	0.0844	0.429276	-0.480503	2.571196	0.645038	30.365105	76.606901	18.113951	19.748220	2.771715	3.093330	1	1	1	1
FBtr0344535	CG45089-RA	0.024912	0.158603	0.0037	0.1552	1.154028	-0.888651	1.888727	2.330389	45.371927	1.919580	2.113407	23.965565	45.100450	64.464600	1	1	1	1
FBtr0089734	r-RA	0.00999	NOTEST	0.0006	NOTEST	2.226534	-4.680909	3.694181	0.174112	5.275462	4.148162	16.968438	16.865853	1.444540	1.754270	1	1	1	1
FBtr0072470	Pdk1-RB	0.035867	0.120644	0.0077	0.0943	1.236206	-0.599130	2.010653	0.421114	50.910018	20.582980	11.648989	13.004694	16.760550	22.018850	1	1	1	1
FBtr0083781	Nup58-RA	0.046577	NOTEST	0.0138	NOTEST	0.704603	-3.002753	0.778184	0.972866	1.797533	11.904200	12.595843	15.568938	3.888110	6.082705	1	1	1	1
FBtr0075055	Atg3-RA	0.029042	0.090212	0.005	0.0535	1.197426	-0.392329	1.893210	2.919430	2.860443	1.050879	21.650992	22.900492	9.930235	12.347100	1	1	1	1
FBtr0089941	scf-RB	0.010993	NOTEST	0.0007	NOTEST	1.132638	-6.667777	1.984973	0.112070	5.993062	103.730420	17.874435	17.541924	24.550900	28.123800	1	1	1	1
FBtr0330233	jbug-RM	0.012983	0.104783	0.001	0.0719	1.898415	-0.300709	2.690133	1.120632	22.166609	13.122202	23.151613	20.562812	9.058110	13.029750	1	1	1	1
FBtr0076137	CG6083-RA	0.020077	NOTEST	0.0024	NOTEST	1.495873	-1.328863	2.467558	1.899559	32.066740	22.502187	22.898076	22.068916	9.226435	6.770750	1	0	1	1
FBtr0299616	CG42272-RC	0.028433	NOTEST	0.0047	NOTEST	1.529594	1.304606	3.481730	2.410069	21.132267	17.125999	23.258122	21.078703	1.056853	0.946704	1	0	1	1
FBtr0331712	Pdcd4-RD	0.028773	NOTEST	0.0048	NOTEST	0.116276	-2.297179	1.783982	2.062877	12.872539	1.679472	20.784731	15.034975	19.323100	19.999150	1	1	1	1
FBtr0331716	rdgB-RI	0.023613	NOTEST	0.0033	NOTEST	1.704986	-2.928346	1.941908	1.000154	16.845807	9.976167	21.285931	19.373878	160.329000	141.110000	1	1	1	1
FBtr0080331	ThrRS-RB	0.011853	NOTEST	0.0008	NOTEST	1.117470	-2.600822	2.898359	3.586075	12.894025	5.576296	20.709457	17.775620	25.469400	32.423050	1	1	1	1
FBtr0076822	CG7506-RA	0.030324	NOTEST	0.0054	NOTEST	0.881652	-3.442695	2.684106	0.478784	21.937687	15.059514	21.156491	17.870250	11.429800	18.085050	1	0	1	1
FBtr0073407	CG1637-RC	0.047195	0.104739	0.0141	0.0718	0.379937	-0.253959	2.159449	1.084298	10.587280	3.401925	19.813601	19.498377	18.476400	25.990750	1	1	1	1
FBtr0076433	PGRP-LA-RC	0.042507	NOTEST	0.0115	NOTEST	0.842392	-1.431182	1.115916	0.895338	57.160366	67.184069	3.802918	22.300113	5.264145	4.769290	1	1	1	1
FBtr0073151	Scsalpha-RA	0.048843	NOTEST	0.0153	NOTEST	0.497077	-5.094785	2.443486	1.063260	12.156798	0.164485	20.540389	23.214482	79.883450	83.096750	1	0	1	1
FBtr0333065	jeb-RB	0.031077	0.076005	0.0057	0.0372	1.322094	-0.102572	2.456618	1.788606	93.787348	0.024453	9.567403	12.360758	32.261800	35.400450	1	1	1	1
FBtr0346633	fdl-RF	0.037648	0.081953	0.0088	0.0436	1.108671	0.291506	1.502922	2.285066	17.877092	4.117844	20.400321	20.233406	15.220150	15.228950	1	1	1	1
FBtr0083642	fru-RC	0.011853	NOTEST	0.0008	NOTEST	2.092770	-2.331607	2.300103	1.644095	22.420780	16.016860	19.743371	20.649062	9.500130	2.850615	1	1	1	1
FBtr0081223	fon-RA	0.04701	NOTEST	0.014	NOTEST	0.973982	-3.631460	1.563438	-0.489490	12.458206	1.041512	1.968061	23.989027	30.725450	18.658450	1	1	1	1
FBtr0085551	Tace-RA	0.020585	NOTEST	0.0025	NOTEST	1.239449	-2.452523	2.380274	-0.040732	1.057264	13.388418	23.869527	23.034095	14.229350	9.149760	1	1	1	1
FBtr0071832	CG4752-RA	0.026062	NOTEST	0.004	NOTEST	0.911723	-1.215528	2.823071	2.752427	8.224640	5.473876	19.017806	17.043073	9.784655	14.085700	1	1	1	1
FBtr0086674	GstE6-RA	0.028433	NOTEST	0.0047	NOTEST	1.352557	-0.704217	1.712996	0.342008	44.930510	4.605786	4.303219	16.125426	59.254300	140.929500	1	0	1	1
FBtr0070119	Mybbp1A-RA	0.017147	0.11776	0.0017	0.0895	1.722022	-0.391135	3.159639	2.944436	8.127507	17.952856	21.884475	20.498239	2.095170	2.776655	1	1	1	1
FBtr0334852	CG44085-RD	0.045639	0.157152	0.0132	0.1525	-0.549916	-0.893424	1.122207	2.048569	12.683668	82.611304	20.661622	22.772742	4.909550	7.871020	1	1	1	1
FBtr0332212	qtc-RI	0.049033	0.159647	0.0155	0.1567	0.743231	-0.940573	1.425147	0.621993	37.991304	92.336093	1.215242	21.854341	4.733245	5.775200	1	1	1	1
FBtr0074432	CG5613-RB	0.047472	NOTEST	0.0144	NOTEST	0.992714	-1.520024	1.044773	0.920044	55.561257	8.138904	5.596268	18.673046	2.156805	2.867360	1	1	1	1
FBtr0110942	CG16863-RB	0.037176	NOTEST	0.0083	NOTEST	1.044268	-1.612768	3.739824	-0.702028	1.417240	21.576344	21.576175	16.782613	1.606460	1.867775	1	1	1	1
FBtr0083000	UQCR-C1-RA	0.0411	0.103071	0.0109	0.0692	0.242126	-0.223964	0.457395	1.171420	20.601357	92.587939	21.984175	23.270134	196.971500	218.201000	1	0	1	1
FBtr0304964	Cam-RD	0.04544	0.079344	0.0129	0.0408	0.285993	0.140012	3.278366	1.550509	9.444668	87.083736	19.501669	20.677821	12.772770	139.119000	1	1	0	1
FBtr0079349	SA-RA	0.036656	0.081833	0.0081	0.0434	0.131068	-0.267839	3.302292	3.498172	10.136212	12.919719	19.737758	20.640589	13.566450	16.894000	1	1	1	1
FBtr0337015	CG14882-RB	0.013672	NOTEST	0.0011	NOTEST	2.483557	-2.219971	3.390644	1.628097	7.358081	4.942260	19.937924	19.803231	2.953075	2.885730	1	1	1	1
FBtr0087744	GstE14-RA	0.014986	0.100896	0.0013	0.0668	1.104069	-0.289472	2.237055	0.015459	8.463866	64.739609	20.693206	22.666726	17.336650	14.595750	1	0	1	1
FBtr0072084	mRpL43-RA	0.035344	NOTEST	0.0075	NOTEST	0.976986	-1.172463	1.576105	1.836862	47.407950	21.491583	22.620456	21.869683	3.821360	4.247580	1	1	1	1
FBtr0071280	l(1)G0020-RA	0.027998	NOTEST	0.0045	NOTEST	1.401382	-2.758903	1.782791	-1.630816	59.786649	26.334601	21.759180	23.322721	1.973215	2.397045	1	1	1	1
FBtr0075338	Rh4-RA	0.048415	NOTEST	0.015	NOTEST	0.700931	-1.102828	1.558860	3.175413	12.847965	20.127173	17.975231	14.557211	360.035000	750.662500	1	1	1	1
FBtr0086212	CG15237-RA	0.039136	NOTEST	0.0097	NOTEST	0.947616	-2.030258	1.082300	-1.423514	2.925248	10.793411	20.761511	19.605342	5.936780	6.257580	1	1	1	1
FBtr0086951	APC10-RA	0.039136	0.129194	0.0097	0.1073	0.930547	-0.619451	1.526510	1.539165	20.568485	21.144747	23.018596	20.261314	11.401350	14.286350	1	1	1	1
FBtr0076766	CG8042-RA	0.007493	NOTEST	0.0003	NOTEST	2.903664	-0.397040	3.152376	0.408847	59.412832	19.807223	20.716062	22.466938	9.357515	13.752600	1	0	1	1
FBtr0301839	Ppn-RG	0.032454	NOTEST	0.0062	NOTEST	1.260023	-2.943469	1.285133	3.360177	21.186713	22.707415	21.609409	22.984578	18.271750	28.213500	1	1	1	1
FBtr0079723	CG13390-RA	0.039267	0.144286	0.0098	0.132	0.716337	-0.763639	2.101506	1.066988	12.342237	10.774653	20.061937	23.948878	1.551695	2.225980	1	1	1	1
FBtr0334482	bt-RH	0.049564	NOTEST	0.0158	NOTEST	0.555417	-4.950629	1.713603	-1.267454	24.004046	17.272560	11.421062	14.068274	23.882150	27.966550	1	1	1	1
FBtr0084172	ND-42-RA	0.025698	0.130088	0.0039	0.1088	0.973126	-0.669252	1.740770	1.331393	13.657303	2.955544	20.996691	21.184629	32.623900	29.481950	1	1	1	1
FBtr0072236	Snap29-RA	0.037798	0.107171	0.0089	0.075	0.368210	-0.302447	1.120642	0.980484	15.450925	14.179353	23.317253	20.966300	14.644950	17.000700	1	0	1	1
FBtr0072235	eIF6-RA	0.007493	NOTEST	0.0003	NOTEST	1.645430	-1.156912	2.775490	0.195866	18.515955	32.431559	22.459360	18.711539	9.352345	16.072450	1	0	1	1
FBtr0082195	gammaSnap2-RA	0.031884	NOTEST	0.006	NOTEST	0.320823	-2.112824	2.491256	2.618539	1.140987	4.461007	23.853915	21.128786	6.746610	4.361585	1	1	1	1
FBtr0082194	knk-RA	0.017147	NOTEST	0.0017	NOTEST	1.669090	-1.042189	3.696947	-0.098022	72.584324	29.493353	5.691731	12.722319	3.020580	3.982255	1	0	1	1
FBtr0301202	CG6424-RC	0.034078	0.139213	0.0069	0.1234	0.722663	-0.700326	3.649125	2.009041	2.243210	5.966272	23.203389	22.088436	38.774350	34.642800	1	1	1	1
FBtr0083123	CG6276-RA	0.038942	0.094303	0.0096	0.0582	0.265205	-0.171820	4.044883	2.700436	10.901316	6.275660	19.997605	18.080296	23.452200	23.317000	1	1	1	1
FBtr0345229	Dip-B-RD	0.010993	NOTEST	0.0007	NOTEST	2.315130	-1.795373	2.629476	0.964558	36.036774	13.900828	2.233171	20.603966	14.018250	20.966550	1	1	1	1
FBtr0330378	PSR-RB	0.017516	NOTEST	0.0018	NOTEST	1.315157	-1.251491	1.901587	1.528153	16.675384	24.872032	22.137431	22.907084	9.078400	12.744500	1	0	1	1
FBtr0082770	CG9813-RF	0.048038	NOTEST	0.0147	NOTEST	0.835373	-2.096828	1.660151	2.588734	5.122347	6.444903	17.539914	17.793309	16.326350	11.050350	1	1	1	1
FBtr0113777	Gpb5-RA	0.035982	NOTEST	0.0078	NOTEST	0.858872	-2.415970	2.260021	2.061085	9.363494	1.722219	7.471260	22.619914	6.158840	7.791905	1	1	1	1
FBtr0331756	CG9917-RB	0.024315	NOTEST	0.0035	NOTEST	1.044068	-1.673341	1.990403	-0.361614	33.257689	17.019253	21.730710	22.098735	44.560950	62.230950	1	1	1	1
FBtr0079150	CG13999-RA	0.004004	NOTEST	0.0001	NOTEST	2.508022	-1.066604	2.974646	-0.931266	12.736936	18.012316	6.474716	14.460013	7.160500	3.568990	1	1	1	1
FBtr0332413	Rtnl1-RL	0.010993	NOTEST	0.0007	NOTEST	2.018356	-1.406913	2.569834	2.883816	36.705395	14.792169	3.254109	19.220597	3.380855	3.668280	1	1	0	0
FBtr0074760	Arp10-RA	0.019426	0.1305	0.0022	0.1096	1.954120	-0.634489	3.248000	-0.625693	22.707820	24.139436	23.607146	23.791021	10.013155	12.909050	1	1	1	1
FBtr0082584	CG5196-RA	0.006281	NOTEST	0.0002	NOTEST	2.544086	-2.639576	3.035374	0.038282	0.274551	0.580243	23.017736	22.143057	11.674600	12.701600	1	1	1	1
FBtr0299833	KCNQ-RD	0.042507	NOTEST	0.0115	NOTEST	0.662288	-4.384329	1.046067	1.613404	28.804007	14.640213	23.837235	17.024637	7.739265	8.511750	1	1	1	1
FBtr0333384	thoc6-RB	0.037648	NOTEST	0.0088	NOTEST	1.188438	-1.155360	1.255392	0.371719	38.876666	10.754660	19.090036	20.241459	2.058035	1.952695	1	1	0	1
FBtr0071014	CG4607-RB	0.012983	0.111326	0.001	0.081	1.127070	-0.371493	4.604030	2.336303	12.095890	9.797032	20.269618	19.317017	6.033705	7.652210	1	1	1	1
FBtr0333381	CAH2-RB	0.047351	NOTEST	0.0143	NOTEST	0.451331	-3.937172	2.879884	0.868979	17.386874	17.175123	22.141844	21.337282	21.876100	28.103700	1	1	1	1
FBtr0333029	CG17364-RF	0.049997	NOTEST	0.0161	NOTEST	0.643489	-6.264683	1.895363	0.095216	0.865764	16.603074	21.858037	20.700787	13.063900	7.998470	1	1	1	1
FBtr0110973	Mhcl-RF	0.006281	0.07524	0.0002	0.0366	2.370578	-0.025537	3.324388	0.711240	8.997251	1.505216	19.154198	22.765271	1.103525	1.400640	1	1	1	1
FBtr0078700	Vha26-RB	0.033164	0.120619	0.0065	0.0942	1.156320	-0.538869	3.983191	0.302676	91.575332	8.494575	21.672388	21.401503	58.027000	90.866100	1	1	1	1
FBtr0339559	CG9331-RJ	0.037176	NOTEST	0.0083	NOTEST	0.871661	-1.859861	1.070506	-0.776525	38.819185	36.374433	1.258985	17.553650	2.748575	2.619020	1	1	1	1
FBtr0076022	eIF3l-RA	0.017147	NOTEST	0.0017	NOTEST	1.434886	0.963488	2.896614	1.961620	17.160033	21.298067	22.146187	23.015937	89.602500	86.372100	1	0	1	1
FBtr0334895	tst-RB	0.040346	0.090397	0.0105	0.0537	0.832718	-0.065206	2.182394	2.387256	12.621208	13.878252	18.452010	22.865770	2.385655	3.384845	1	0	1	1
FBtr0084546	Tsc1-RA	0.018893	NOTEST	0.0021	NOTEST	1.242441	0.761237	2.392405	1.809085	96.351006	29.518706	21.806677	21.815901	6.464735	7.534330	1	0	1	1
FBtr0086734	Dlip3-RA	0.049231	0.132803	0.0156	0.1135	0.294861	-0.549703	0.966269	0.537010	9.623042	21.080380	0.807447	21.803546	4.108435	3.752595	1	1	1	1
FBtr0074918	Mtr3-RA	0.010993	0.135926	0.0007	0.118	1.531219	-0.715912	2.298166	3.663693	14.569328	1.341108	21.307693	22.325555	1.836410	2.465490	1	1	1	1
FBtr0078856	MED31-RA	0.028219	0.082797	0.0046	0.0446	0.951209	-0.141528	2.037240	2.599424	20.049252	14.765271	0.381073	21.361169	9.228360	10.404100	1	1	1	1
FBtr0089125	Hcf-RB	0.045639	NOTEST	0.0131	NOTEST	0.378055	-2.231106	1.444071	1.255930	12.550655	22.204767	8.459945	14.105698	15.625750	9.473790	1	1	1	1
FBtr0089126	Hcf-RA	0.034646	NOTEST	0.0072	NOTEST	0.856393	-0.694082	2.123745	1.932262	3.590506	19.534776	20.370796	22.578883	18.625000	25.584450	1	0	1	1
FBtr0332316	CG3009-RD	0.036266	NOTEST	0.008	NOTEST	0.774764	-4.543218	1.307441	-0.732364	14.213152	4.521822	21.180246	17.170927	11.995900	17.551000	1	0	1	1
FBtr0332093	RhoGAP71E-RG	0.047351	0.110809	0.0143	0.0802	-0.198831	-0.586267	0.470058	0.662574	79.282798	114.718577	9.810269	14.395275	30.970950	36.679000	1	1	1	1
FBtr0332090	CG32103-RE	0.028219	NOTEST	0.0046	NOTEST	1.159578	-1.353757	3.448998	0.580858	13.664294	22.822055	21.005944	23.103657	43.258150	59.615700	1	0	1	1
FBtr0081357	RtGEF-RB	0.020585	0.144194	0.0025	0.1317	2.035372	-0.817018	2.348410	0.415932	35.688094	59.944785	14.078096	12.980155	1.152176	1.387385	1	1	0	1
FBtr0080617	NimB4-RA	0.019809	NOTEST	0.0023	NOTEST	1.284052	-1.852520	1.589084	0.726380	9.641792	4.269697	19.091553	23.597530	7.490510	8.180400	1	0	1	1
FBtr0336699	olf186-F-RG	0.027705	0.079552	0.0044	0.041	0.235081	0.173905	1.465244	1.735355	15.549404	15.069153	21.655306	21.488843	5.639865	4.415865	1	1	1	1
FBtr0083574	CG8064-RA	0.021654	NOTEST	0.0027	NOTEST	0.985569	-2.325196	2.747762	-0.040431	87.429367	19.395768	20.359125	21.602317	3.352375	4.374410	1	1	1	1
FBtr0273393	ND-B17.2-RB	0.0	NOTEST	0.0	NOTEST	3.847776	-1.280799	4.569268	1.327893	0.426268	1.964602	23.028345	20.632774	126.967500	108.723000	1	0	1	1
FBtr0081180	hook-RA	0.040346	NOTEST	0.0105	NOTEST	-0.124825	0.311892	0.869876	1.458319	16.943298	18.988643	22.055454	21.853076	23.808150	26.924450	1	0	1	1
FBtr0074505	CG6847-RA	0.030821	NOTEST	0.0056	NOTEST	1.658483	-2.008575	3.197905	-0.749826	25.905296	36.297643	0.108400	22.006473	1.737890	1.113645	1	1	1	1
FBtr0343869	Mpp6-RB	0.031642	0.151954	0.0059	0.1446	1.038260	-0.870028	1.288202	0.700899	15.624289	10.207386	19.560800	22.964846	1.809240	2.290625	1	1	1	1
FBtr0302787	Lmpt-RL	0.004004	0.086429	0.0001	0.049	3.056968	0.097146	3.701367	1.629947	1.312284	79.241796	23.317156	23.080809	11.696750	11.239300	1	1	1	1
FBtr0332898	CG15309-RC	0.044123	NOTEST	0.0124	NOTEST	0.875431	-5.196118	1.430258	0.475315	65.722562	0.077293	20.385769	12.620250	21.728200	13.196900	1	1	1	1
FBtr0302569	qtc-RH	0.013672	NOTEST	0.0011	NOTEST	1.270836	-1.033847	1.779550	-0.214133	13.473272	13.509614	20.539965	18.169415	2.422405	1.822735	1	1	1	1
FBtr0071690	CG10433-RA	0.040464	0.081867	0.0106	0.0435	0.660547	-0.152536	1.794677	0.962776	3.194892	0.535829	0.674572	22.455318	677.369000	904.896000	1	1	1	1
