geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzero
FBtr0308591	CG34449-RD	NOTEST	0.033978	NOTEST	0.0066	-1.856469	1.343135	1.151156	2.056453	56.990794	2.303983	4.041135	3.005750	7.889440	7.801315	0	1	1	1
FBtr0088632	CG13741-RA	NOTEST	0.042756	NOTEST	0.011	-1.489045	0.666186	-0.220435	1.332060	41.848747	69.939926	22.942568	3.141047	1.275495	4.028155	1	1	1	1
FBtr0088631	CG8078-RA	NOTEST	0.019923	NOTEST	0.0022	-1.687242	1.464989	-0.954376	2.001036	14.678560	13.758549	19.151510	1.628517	3.031020	3.793015	1	1	1	1
FBtr0332882	AspRS-RB	NOTEST	0.044229	NOTEST	0.0121	-2.090693	0.584022	0.280452	1.328541	0.986572	1.252614	21.626116	2.671378	0.092170	1.655035	0	1	0	1
FBtr0300058	CG32441-RD	NOTEST	0.036386	NOTEST	0.0078	-1.438178	1.130620	0.266645	3.144783	65.421432	15.222065	6.646882	5.199941	5.942160	9.792275	1	1	1	1
FBtr0077652	GABPI-RA	NOTEST	0.028027	NOTEST	0.0044	-7.713143	0.584392	-1.180963	1.622012	91.966127	41.062929	0.869271	3.174038	3.017445	5.151965	1	1	1	1
FBtr0076655	CG6683-RA	0.089983	0.040256	0.0526	0.0095	-0.242948	0.725186	2.210975	1.735864	19.784156	41.301880	21.653527	18.640826	7.345760	7.773640	1	1	1	1
FBtr0113196	CG1208-RB	0.095112	0.026577	0.0582	0.004	-0.137159	1.555286	1.759249	2.139410	59.886420	43.844577	4.406453	4.869244	6.975950	7.102420	1	1	1	1
FBtr0079262	CG31638-RA	0.084123	0.040922	0.0464	0.0098	0.094703	0.658547	0.313896	0.797381	35.512128	18.797295	21.688929	21.744702	5.412560	4.442745	1	1	1	1
FBtr0346864	caps-RE	NOTEST	0.010249	NOTEST	0.0006	-1.980594	2.941665	-0.731972	4.023058	44.367223	6.383810	2.691014	3.815206	3.756130	4.174995	1	1	1	1
FBtr0334528	f-cup-RH	NOTEST	0.045959	NOTEST	0.0132	-2.319095	0.889678	-1.885824	1.204281	19.220673	75.450706	9.174085	8.951006	2.307200	2.902810	1	1	1	1
FBtr0080930	Cse1-RA	0.083576	0.033074	0.0457	0.0061	-0.044744	1.024129	1.646673	1.419159	60.483690	21.284159	8.800887	13.710468	6.308635	12.087200	1	1	1	1
FBtr0273263	Mmp1-RC	NOTEST	0.023784	NOTEST	0.0032	-5.346517	1.030461	-1.953303	5.038744	34.925769	82.229321	14.470495	10.003185	3.433235	14.271400	1	1	1	1
FBtr0088834	CG1882-RA	NOTEST	0.021143	NOTEST	0.0025	-2.394855	2.413025	-0.226120	4.120142	85.657618	7.538078	19.004555	20.650263	4.510325	6.760600	1	1	1	0
FBtr0080112	Dpy-30L1-RA	NOTEST	0.011106	NOTEST	0.0007	-1.909221	2.957209	0.332272	3.014617	39.639661	4.989384	2.173403	22.432035	3.266660	4.502340	1	1	1	1
FBtr0082392	CG17230-RA	NOTEST	0.033257	NOTEST	0.0062	-10.558363	0.939160	-1.077291	2.276794	22.215419	1.930625	17.228664	23.982438	1.355060	1.230750	1	1	1	1
FBtr0332863	Cyp312a1-RB	NOTEST	0.0	NOTEST	0.0	1.327754	2.944176	4.573513	4.647355	1.046408	66.355094	1.768311	2.477155	0.352998	1.125515	0	1	1	1
FBtr0300688	CG10809-RB	0.131637	0.041427	0.1092	0.0101	-0.646620	0.995782	-0.458203	1.288397	17.666674	12.923906	18.240373	18.311616	4.028640	3.649905	1	1	1	1
FBtr0078584	Obp83cd-RA	NOTEST	0.043758	NOTEST	0.0116	-4.266866	0.745640	-0.874193	2.851848	12.715409	38.613907	23.386182	2.243752	4.495270	3.705045	1	1	1	1
FBtr0082649	CG6225-RA	0.105552	0.013512	0.0712	0.001	-0.293931	1.083140	1.440157	2.129498	2.831898	0.279959	2.567004	1.295796	6.456645	5.882265	1	1	1	1
FBtr0078649	Rm62-RC	NOTEST	0.011106	NOTEST	0.0007	-3.587380	0.302786	-1.411332	1.764720	70.645404	9.122635	7.567080	19.396459	4.613955	5.403560	1	1	1	1
FBtr0273277	CG5535-RC	NOTEST	0.021821	NOTEST	0.0027	-2.236267	1.837910	-0.556267	2.795517	11.706312	5.540437	20.363259	16.595850	3.410585	7.865425	1	1	1	1
FBtr0100014	Ir62a-RA	0.148228	0.005754	0.1365	0.0002	-0.878926	1.945236	-0.308384	2.854107	4.111194	66.648925	3.600762	2.931866	8.491655	8.693650	0	1	1	1
FBtr0345697	CG1882-RG	NOTEST	0.0	NOTEST	0.0	1.033951	3.067542	3.791985	8.724090	86.490313	77.863604	6.518519	9.418941	0.653428	4.183425	0	1	0	1
FBtr0113107	Liprin-gamma-RD	NOTEST	0.020616	NOTEST	0.0024	-1.064174	2.087244	0.336516	3.715940	23.558999	32.806749	4.561282	3.250484	5.198430	4.313120	1	1	1	1
FBtr0071671	CG10307-RA	NOTEST	0.047102	NOTEST	0.0141	-2.020776	0.083467	0.124391	2.665518	26.510662	0.112436	17.181071	23.329305	2.610745	2.740800	1	1	1	1
FBtr0071772	Vps35-RA	0.155561	0.016938	0.1496	0.0016	-0.886723	2.100713	-0.632942	2.988787	14.333092	6.788530	4.366526	4.414678	11.577850	13.763800	1	1	1	1
FBtr0334144	Vti1b-RA	0.084275	0.023784	0.0465	0.0032	-0.180469	1.194739	0.760487	3.120650	8.598672	2.666631	21.040686	22.824090	6.817635	10.395950	1	1	1	1
FBtr0088128	CG13204-RA	NOTEST	0.04386	NOTEST	0.0117	-7.190741	1.051243	-0.195110	3.528376	2.906226	7.398639	1.312482	3.409717	3.602400	3.407255	1	1	1	1
FBtr0088640	RyR-RA	NOTEST	0.042756	NOTEST	0.011	-2.456804	1.042595	-0.060284	1.750504	76.403240	54.380218	11.816473	6.943028	0.973455	1.060180	0	1	0	0
FBtr0299566	CG14710-RB	NOTEST	0.048814	NOTEST	0.0154	-1.797553	0.604145	-1.004003	4.038262	37.053458	4.754316	1.537959	23.505249	2.423355	2.895235	1	1	1	1
FBtr0302563	kar-RB	NOTEST	0.023417	NOTEST	0.0031	-1.717788	1.085196	0.837567	1.246883	8.421468	63.891861	3.685626	2.580147	2.549490	2.350175	1	1	1	1
FBtr0331443	EndoGI-RC	NOTEST	0.045142	NOTEST	0.0128	-2.994288	-0.555790	-2.723127	0.393633	110.242149	40.749313	11.617685	14.865268	11.299025	14.943000	1	1	1	1
FBtr0342882	Rgk3-RE	NOTEST	0.022646	NOTEST	0.0029	-1.119230	0.873551	0.139480	2.863424	18.688354	0.357586	20.805716	1.035865	2.399665	1.534185	1	1	1	1
FBtr0345211	qless-RB	0.085069	0.044142	0.0477	0.0119	-0.208389	0.628968	1.190868	1.199755	12.235874	6.811187	15.753711	17.913674	4.374050	3.498200	1	1	1	1
FBtr0342886	CG42672-RK	NOTEST	0.014577	NOTEST	0.0012	-5.236941	1.945834	-2.518390	2.413168	15.589472	11.301446	5.627830	4.206943	2.218360	2.331585	1	1	1	1
FBtr0072972	Pgant6-RA	NOTEST	0.048814	NOTEST	0.0154	-2.644883	0.660258	1.294198	2.298838	78.613994	30.287235	2.805435	0.005300	3.067850	3.151945	0	1	1	1
FBtr0333889	Fhos-RJ	NOTEST	0.048728	NOTEST	0.0153	-1.017517	0.660278	0.295919	1.125430	12.082040	23.354579	22.806615	2.221404	1.400645	1.616525	1	1	1	1
FBtr0078675	CG2082-RA	NOTEST	0.0455	NOTEST	0.013	-2.588248	-0.686008	0.299691	0.299577	97.174935	82.099748	4.761479	4.861078	5.318090	4.616865	1	1	1	1
FBtr0301156	Zasp66-RM	NOTEST	0.033669	NOTEST	0.0064	-1.460312	1.388682	-0.155325	3.055399	4.439546	5.860842	4.545056	3.841838	7.527795	6.316355	1	1	0	1
FBtr0071197	CG1440-RA	NOTEST	0.044621	NOTEST	0.0124	-2.422647	0.780328	-0.767713	1.710985	28.902695	4.901418	1.103402	4.016776	0.811657	2.388800	0	1	1	1
FBtr0113687	Gfat1-RA	0.132267	0.032888	0.11	0.006	-0.804473	0.955071	1.648198	2.396354	11.283141	12.124674	17.252623	20.514724	11.260000	7.717500	1	1	1	1
FBtr0087856	sca-RB	NOTEST	0.01179	NOTEST	0.0008	-3.005656	1.712997	-1.312929	3.065032	9.794535	6.867116	6.097306	1.034213	3.367840	3.277045	0	1	1	1
FBtr0299748	Doa-RS	NOTEST	0.033869	NOTEST	0.0065	-3.172754	0.827268	-0.921387	2.344265	53.874496	11.675109	5.405497	4.195478	0.703191	1.975020	0	1	0	0
FBtr0301978	ATbp-RB	0.115619	0.015004	0.085	0.0013	-0.466761	1.206502	0.654801	3.592836	10.904951	7.935729	18.859283	18.875998	4.211535	3.464475	1	1	1	1
FBtr0083414	m-cup-RA	0.146908	0.031618	0.1338	0.0056	-0.852535	0.855191	-0.688733	2.828194	59.805931	74.016123	6.415356	3.967691	1.464120	1.540245	1	1	1	1
FBtr0306755	cnc-RL	NOTEST	0.010249	NOTEST	0.0006	-1.993251	1.874694	-1.953090	3.136645	11.702517	88.294942	6.311902	5.632062	8.253355	10.053255	1	1	1	1
FBtr0333402	Iml1-RE	NOTEST	0.047278	NOTEST	0.0142	-4.472669	0.961559	4.397423	1.430990	78.761254	5.434833	21.492780	18.516649	1.943555	2.585355	1	1	1	1
FBtr0302176	CG1513-RB	NOTEST	0.042351	NOTEST	0.0106	-2.910204	0.928655	1.180968	1.951893	5.090586	3.433874	1.101730	0.103624	4.583120	3.054885	1	1	1	1
FBtr0343010	CG33143-RF	0.097696	0.011106	0.0613	0.0007	-0.121112	1.946421	1.356141	2.699290	31.189876	6.273046	1.556160	4.660696	1.856120	2.051655	1	1	1	1
FBtr0112741	ND-MWFE-RB	NOTEST	0.032032	NOTEST	0.0057	0.151998	1.413452	0.569460	1.612043	35.675241	4.910278	23.469233	3.787453	0.817946	1.029898	0	1	1	1
FBtr0084035	CG7044-RA	0.159825	0.035983	0.1569	0.0076	-0.982594	1.097649	-0.316102	3.362133	103.859572	95.124595	10.433866	11.567221	5.209255	9.638810	0	1	1	1
FBtr0333404	smid-RI	NOTEST	0.03446	NOTEST	0.0069	-5.729059	0.384333	-1.606198	1.264913	112.761932	42.640292	11.388658	20.784176	5.477845	9.097980	1	1	1	1
FBtr0342814	trol-RAO	NOTEST	0.005754	NOTEST	0.0002	-0.766145	2.181231	2.536710	2.988969	85.917315	6.184471	13.031184	12.919149	0.902948	1.256890	0	1	0	1
FBtr0333813	pain-RB	0.108248	0.046227	0.075	0.0134	-0.272353	0.856837	0.853431	1.059654	3.289751	13.165572	4.442308	6.416654	6.712785	13.099200	1	1	1	1
FBtr0072374	CG3594-RA	0.090249	0.047575	0.0531	0.0144	-0.055366	0.664595	1.356599	2.302787	1.114896	32.798058	21.692169	22.409650	1.568100	2.473685	1	1	1	1
FBtr0290323	net-RB	0.093086	0.024513	0.0561	0.0034	-0.369343	1.218710	0.373476	2.104188	10.676292	12.620270	19.259826	18.824408	6.091050	9.239290	1	1	1	1
FBtr0342818	trol-RAS	0.081849	0.019089	0.0441	0.002	0.202777	1.270416	1.462538	2.185681	23.513033	53.994424	10.103932	7.814175	6.154885	5.742885	1	1	1	1
FBtr0077442	CG15436-RA	NOTEST	0.023417	NOTEST	0.0031	-5.034777	1.129352	-1.134865	3.436579	44.099258	67.653696	22.852873	2.305444	1.975420	3.069495	1	1	1	1
FBtr0076504	Nf-YA-RA	NOTEST	0.042351	NOTEST	0.0106	-1.709572	0.894192	-1.346849	2.469362	43.288250	13.571387	13.217328	15.919920	5.202185	5.463690	1	1	1	1
FBtr0339077	Trpm-RE	NOTEST	0.019089	NOTEST	0.002	-3.214999	0.878209	2.810708	1.321575	73.168262	88.514478	3.208601	1.660956	1.007145	1.280545	1	1	1	1
FBtr0343375	pigs-RC	NOTEST	0.045959	NOTEST	0.0132	-2.312261	0.938432	-0.426161	4.077681	13.754964	3.197966	21.074376	20.000895	8.441290	5.892295	1	1	1	0
FBtr0076135	RIOK1-RB	NOTEST	0.025455	NOTEST	0.0037	-2.458425	0.938159	0.907785	1.119104	4.814017	3.931039	21.998794	2.841892	2.312950	3.229870	1	1	1	1
FBtr0083739	Dl-RA	NOTEST	0.044142	NOTEST	0.0119	-6.598813	0.811620	-3.173010	2.413883	124.784754	8.202437	12.605756	17.528914	8.395350	6.459270	1	1	1	1
FBtr0301496	osp-RF	0.102062	0.042754	0.0669	0.0109	-0.425298	0.710545	0.438815	1.628716	91.346978	6.899397	18.866231	17.887612	1.933055	1.465400	1	1	1	1
FBtr0086982	CG15611-RA	0.079452	0.017474	0.0414	0.0017	-0.227961	1.966120	0.755299	2.075173	37.312972	25.770899	1.803930	0.569091	4.952730	9.492285	1	1	1	1
FBtr0084357	CG17119-RA	NOTEST	0.026973	NOTEST	0.0041	-1.338875	1.192538	-0.546670	3.021318	15.955201	96.136057	9.768594	8.933204	6.499905	17.339000	1	1	1	1
FBtr0073796	CG1764-RA	0.145295	0.028304	0.1315	0.0045	-0.828049	0.952745	0.356043	1.321108	14.920219	23.877272	21.264465	17.371919	10.535450	10.694300	1	1	1	1
FBtr0089549	aft-RA	0.124477	0.026577	0.0969	0.004	-0.758589	1.163624	0.373472	1.566786	8.345389	8.173954	19.076180	18.342041	7.117700	9.514190	1	1	1	1
FBtr0079283	CG9497-RA	0.124741	0.040144	0.0977	0.0094	-0.521271	0.812796	0.349810	1.050894	24.948652	2.755422	0.201954	1.108734	5.255675	3.595570	1	1	1	1
FBtr0089546	CG5002-RA	NOTEST	0.038333	NOTEST	0.0086	-8.858048	0.660678	2.271035	1.831871	120.593555	90.155033	11.884993	10.940110	5.089500	10.899950	0	1	1	1
FBtr0079028	CG31918-RA	NOTEST	0.010249	NOTEST	0.0006	-7.661371	2.099873	-2.837086	2.707032	9.827152	5.748180	13.878760	17.735627	0.786312	1.479010	0	1	1	1
FBtr0100344	sv-RF	0.087475	0.021821	0.0503	0.0027	0.069868	2.130768	0.867307	3.647033	2.352167	47.680672	3.710813	4.474750	7.620085	6.082640	1	1	1	1
FBtr0078160	CG13694-RA	NOTEST	0.019089	NOTEST	0.002	-0.723682	1.277764	0.572006	1.577449	79.950766	19.744532	9.362536	6.663674	0.876923	1.378240	0	1	1	0
FBtr0306381	CG18659-RE	NOTEST	0.026577	NOTEST	0.004	-2.120050	1.166026	3.572652	2.526747	68.312065	4.789933	5.249905	5.328033	1.231480	2.571750	1	1	1	1
FBtr0074680	nAChRalpha7-RA	NOTEST	0.039656	NOTEST	0.0092	-3.246600	1.102580	1.327206	2.649355	8.276686	13.996207	7.041165	1.521918	5.182710	3.409080	1	1	1	1
FBtr0340473	CG2972-RB	0.092764	0.046876	0.0558	0.0139	-0.099278	0.632491	1.093284	2.871904	72.441937	4.883360	18.354389	17.383320	10.703950	11.794800	1	1	1	1
FBtr0077537	CG2818-RA	0.082777	0.033998	0.0449	0.0067	0.072519	1.462273	0.502804	2.155512	3.132897	5.001035	3.263218	4.451564	8.665300	9.904655	1	1	1	1
FBtr0077531	drm-RA	NOTEST	0.041427	NOTEST	0.0101	-8.493762	0.981520	-0.500178	1.690123	38.500842	8.948095	17.526212	6.584244	1.001755	1.301580	1	1	1	1
FBtr0077439	Elp3-RA	0.126375	0.038029	0.101	0.0085	-0.635226	0.971393	-0.188349	1.444071	23.356210	73.910098	22.681972	2.380136	3.244075	4.765655	1	1	1	1
FBtr0081958	CAHbeta-RA	NOTEST	0.010249	NOTEST	0.0006	-1.933192	2.248479	-0.324558	3.482158	74.627597	5.191400	9.058727	5.579172	8.830950	14.948550	1	1	1	1
FBtr0078468	mub-RA	NOTEST	0.037722	NOTEST	0.0084	-1.017649	0.962162	-0.605374	1.080096	84.597217	8.331723	16.786741	19.078966	1.173867	4.143120	1	1	1	1
FBtr0070894	Spx-RA	0.145216	0.023417	0.1314	0.0031	-0.779495	1.433231	-0.230069	1.673073	46.887596	7.680302	15.816289	18.155842	4.617575	6.368925	1	1	1	1
FBtr0340309	Lrp4-RD	NOTEST	0.044621	NOTEST	0.0124	-2.795739	0.488674	-1.155683	3.745741	43.156286	1.579695	3.549508	1.831054	3.629280	3.757425	1	1	1	1
FBtr0083524	Odj-RA	0.120217	0.028304	0.0912	0.0045	-0.491728	1.255466	-0.068360	2.355460	23.035969	18.405188	3.678543	2.605604	5.791325	8.201415	0	1	1	1
FBtr0339750	Ucp4A-RC	0.124698	0.020616	0.0975	0.0024	-0.518694	1.173333	0.145970	1.979640	8.894462	1.049658	1.778269	1.638868	5.647215	6.840410	1	1	1	1
FBtr0077747	Rad1-RA	NOTEST	0.029464	NOTEST	0.0049	-1.975073	1.336542	-0.850012	1.732859	58.700765	20.063948	22.875032	22.970279	1.069575	1.180320	1	1	1	1
FBtr0085558	Sry-delta-RA	NOTEST	0.041734	NOTEST	0.0103	-1.287218	0.907341	0.536079	1.894950	17.845515	22.675262	21.532336	20.785134	6.541555	8.525285	1	1	1	1
FBtr0078740	CG2911-RA	NOTEST	0.021564	NOTEST	0.0026	-5.175572	1.577158	-1.520229	3.010955	1.441493	24.127154	21.464977	22.630501	5.543185	5.603370	1	1	1	1
FBtr0087731	Spt-I-RC	NOTEST	0.028574	NOTEST	0.0046	-3.792919	0.841463	0.238697	0.894279	10.574213	0.309465	18.720918	23.742321	5.862670	5.912230	1	1	1	1
FBtr0087636	CG6329-RD	NOTEST	0.039301	NOTEST	0.009	-1.259744	0.738020	-0.731987	2.057818	47.159839	81.082849	1.060813	3.051259	5.010460	2.214530	1	1	1	1
FBtr0076223	Ufd1-like-RA	NOTEST	0.043633	NOTEST	0.0114	-3.228037	0.277691	1.304387	3.824074	36.932201	0.346856	21.827607	22.778225	6.098320	7.583770	1	1	1	1
FBtr0302046	Mi-2-RC	0.105699	0.015004	0.0714	0.0013	-0.233178	1.384552	1.314957	1.551882	17.852166	41.365535	17.615812	16.790972	2.604310	2.470345	1	1	1	1
FBtr0088306	trsn-RA	NOTEST	0.0455	NOTEST	0.013	-5.236327	0.390311	-2.252706	0.704136	26.963577	75.963359	0.717333	18.076791	5.902155	10.975400	1	1	1	1
FBtr0074121	shi-RA	NOTEST	0.048814	NOTEST	0.0154	-1.306218	0.565385	-0.619159	3.142380	44.419708	0.793160	7.350829	0.943451	1.766280	1.484490	1	1	0	1
FBtr0073767	Syt12-RA	NOTEST	0.034766	NOTEST	0.0071	-2.081682	0.966029	-0.006336	1.284292	68.609343	15.908042	6.521907	18.815379	6.097285	3.382390	1	1	1	1
FBtr0305693	jvl-RE	NOTEST	0.033257	NOTEST	0.0062	-1.363081	0.979743	0.780656	1.938953	8.461400	26.067885	18.733908	18.595125	9.013460	11.344900	1	1	1	1
FBtr0082260	CG6325-RA	0.09909	0.036597	0.0631	0.0079	-0.178120	1.105238	1.195108	2.542320	11.941196	6.505630	5.493964	3.282269	3.957450	4.349900	1	1	1	1
FBtr0077326	Obp19c-RA	NOTEST	0.0	NOTEST	0.0	-4.370396	2.707742	-0.532711	3.877136	106.170001	0.463744	10.137413	23.521548	1.167415	2.602555	1	1	1	1
FBtr0343574	mei-9-RB	NOTEST	0.009636	NOTEST	0.0005	-2.512561	1.957247	-1.267495	3.412283	9.667984	21.763706	0.319488	22.733445	2.001375	2.962330	1	1	1	1
FBtr0340271	CG30109-RB	NOTEST	0.046673	NOTEST	0.0137	-1.381579	0.993202	1.038385	4.219764	35.785889	8.266671	15.201272	20.629977	4.421760	6.865625	1	1	1	1
FBtr0273341	CG30460-RG	NOTEST	0.009636	NOTEST	0.0005	-2.235611	1.905715	-1.016637	3.502026	17.488196	16.060726	15.853967	14.998989	5.990560	7.981365	1	1	1	1
FBtr0303107	CG7971-RF	0.078733	0.030327	0.0408	0.0052	-0.174968	1.243302	0.417634	1.363679	15.290016	5.590799	23.917921	3.184185	8.700365	5.888030	1	1	1	1
FBtr0307520	CG5151-RD	NOTEST	0.025455	NOTEST	0.0037	-2.908426	0.972127	-1.059054	2.853510	12.919257	0.285199	20.338773	22.700114	0.146715	2.000805	0	1	0	1
FBtr0078127	CG3345-RA	NOTEST	0.034274	NOTEST	0.0068	-1.615577	0.393052	-1.164917	3.762889	8.263104	0.391850	21.036773	1.171607	1.228050	1.070155	1	1	1	1
FBtr0081251	CG13082-RA	0.108248	0.0	0.075	0.0	-0.263000	3.509477	0.744735	4.562634	105.296926	86.040467	10.650098	9.257673	3.698695	1.981640	1	1	1	1
FBtr0072605	CG13895-RA	NOTEST	0.043758	NOTEST	0.0116	-2.657047	0.761422	-1.470722	5.034385	18.021369	2.354676	21.939830	1.724321	7.496735	9.562590	0	1	1	1
FBtr0083183	spn-E-RA	NOTEST	0.012733	NOTEST	0.0009	-1.287735	1.617283	0.511872	1.927334	16.943998	5.407701	18.125119	18.306804	0.682460	1.751435	0	1	1	1
FBtr0301331	cdc14-RC	NOTEST	0.042351	NOTEST	0.0106	-1.168529	0.775038	-0.566871	1.721262	50.070440	92.858120	3.250841	5.037826	4.452215	4.539040	1	1	1	1
FBtr0339379	Adk3-RD	NOTEST	0.014577	NOTEST	0.0012	-5.289702	1.737044	-0.435103	2.069061	36.462850	37.009585	1.245735	2.806756	5.728740	5.938640	1	1	1	1
FBtr0334671	gfzf-RE	0.147341	0.04264	0.1347	0.0108	-0.778887	0.867038	-0.048623	1.154134	35.468045	63.060476	1.431255	2.275541	3.575180	4.750255	1	1	1	1
FBtr0114371	CG3552-RD	0.081282	0.003712	0.0435	0.0001	0.039142	1.414959	0.268912	4.590373	1.212331	0.271517	22.229190	0.818693	6.516465	9.111455	1	1	1	1
