geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzero
FBtr0070651	norpA-RA	0.015557	0.041581	0.0014	0.0102	1.235111	0.779573	1.835615	0.895711	31.865288	16.027908	14.117355	7.235036	324.513000	331.148000	1	1	1	1
FBtr0078995	CG14043-RA	0.030526	0.019427	0.0055	0.0021	0.593286	1.576525	0.904568	1.882415	76.153600	74.970665	20.865760	20.484754	7.659905	9.157265	1	0	1	1
FBtr0332883	Nmda1-RI	0.026865	0.023009	0.0042	0.003	1.247026	1.598890	2.352596	2.856291	69.529032	20.691157	7.951960	9.376550	140.981000	216.218000	1	1	1	1
FBtr0273437	Cubn-RB	0.004004	0.0	0.0001	0.0	3.238348	3.274178	3.381219	4.644500	13.104588	70.533304	7.840751	8.140186	2.114955	2.726435	1	1	1	1
FBtr0340336	CG44422-RB	0.036062	0.020338	0.0079	0.0023	0.814904	1.470410	1.781358	3.805539	1.330151	0.681312	1.146746	1.966960	2.421765	2.105895	1	1	1	1
FBtr0302388	CG30054-RE	0.022501	0.007274	0.0029	0.0003	1.290745	2.274849	2.116204	3.661864	5.138174	10.497426	1.175044	1.844042	81.524400	88.990950	1	1	1	1
FBtr0070477	per-RA	0.007493	0.0	0.0003	0.0	3.093835	3.346409	4.544007	4.714237	42.308130	83.509479	12.366392	10.282145	2.984810	6.423215	1	1	1	1
FBtr0082568	CG4115-RA	0.020077	0.021821	0.0024	0.0027	1.717497	1.461855	1.988207	2.163770	81.827563	30.331646	4.852461	0.818407	5.510535	5.453580	1	1	1	1
FBtr0071682	pirk-RA	0.027998	0.047375	0.0045	0.0143	0.795475	0.991887	1.285383	1.684289	12.804556	12.693349	3.945257	23.566788	2.166800	3.819380	1	1	1	1
FBtr0077334	obst-A-RA	0.024682	0.01179	0.0036	0.0008	1.214282	1.311068	3.370801	2.240218	60.847267	65.595480	4.729837	4.702554	7.223970	6.335900	1	1	1	1
FBtr0304714	Usp8-RB	0.0	0.0	0.0	0.0	3.639004	5.409712	5.440574	6.024671	36.298753	29.575650	11.165151	10.347435	25.348450	39.146000	1	1	1	1
FBtr0300276	CG6967-RC	0.008325	0.026577	0.0004	0.004	4.467581	1.410109	4.686401	2.712846	17.641752	9.179888	22.216811	18.988568	1.871050	1.661940	1	1	1	1
FBtr0112890	fz2-RC	0.033164	0.043683	0.0065	0.0115	1.085078	0.811392	2.258491	4.204913	114.309258	78.559671	11.227026	9.663053	14.495200	19.790700	1	1	1	1
FBtr0074870	CG14186-RA	0.0	0.0	0.0	0.0	4.311746	4.492612	5.531242	4.659354	75.140782	28.435330	9.064845	9.735648	34.596400	42.663300	1	1	1	1
FBtr0073270	Chd64-RB	0.011853	0.007274	0.0008	0.0003	2.380112	2.287768	2.862867	3.473303	52.800003	5.222115	1.802779	1.991381	74.377100	116.700500	1	1	1	1
FBtr0081832	mRpL1-RA	0.027705	0.042756	0.0044	0.011	1.107196	0.402201	1.988641	1.449924	16.891691	1.376293	22.061039	21.658363	5.011770	6.907790	1	1	1	1
FBtr0073375	Con-RA	0.018021	0.022182	0.0019	0.0028	1.408152	2.066850	1.473433	2.394629	24.521184	50.904312	2.493003	2.547565	5.507605	5.084790	1	1	1	1
FBtr0078147	CG3709-RA	0.029042	0.0	0.005	0.0	1.206850	3.473724	1.796192	5.961671	43.594489	99.142887	19.439481	18.957510	4.615970	4.690720	1	1	1	1
FBtr0071670	eIF3k-RA	0.012983	0.017474	0.001	0.0017	0.966370	1.442669	1.688883	4.007698	12.707411	0.515126	0.576745	1.626352	71.170700	71.927450	1	1	1	1
FBtr0343129	ND-51-RB	0.006281	0.048728	0.0002	0.0153	2.109682	0.207378	2.398341	2.414466	3.606805	1.083189	22.374559	0.664598	45.433150	74.073000	1	1	1	1
FBtr0078342	Tsr1-RA	0.012521	0.042524	0.0009	0.0107	1.483904	0.572144	2.083430	1.871197	54.479082	1.664714	21.870245	22.376377	6.918700	9.495390	1	1	1	1
FBtr0334140	Pde1c-RG	0.042507	0.028574	0.0115	0.0046	0.732478	1.355514	1.357409	2.251519	82.577001	3.231213	0.967245	1.167244	13.175450	14.434700	1	0	1	1
FBtr0273310	Tsp97E-RD	0.008325	0.03446	0.0004	0.0069	2.831897	1.178635	3.619441	4.079520	58.109404	67.310699	6.570467	7.079359	6.289035	7.025985	1	1	1	1
FBtr0072594	dpr20-RA	0.044123	0.014577	0.0124	0.0012	0.567184	0.599492	1.360031	2.334646	42.629136	0.046948	23.911986	23.916947	4.533680	4.077715	0	1	1	1
FBtr0345147	CG9449-RK	0.027304	0.040922	0.0043	0.0098	0.943958	0.798387	1.186400	2.796790	9.569597	79.590500	4.305529	3.579616	6.736470	10.081485	1	1	1	1
FBtr0080590	bgm-RA	0.018021	0.007274	0.0019	0.0003	1.642972	1.364977	5.757436	6.557133	3.642535	0.938941	2.487137	0.755155	62.729500	82.873700	1	1	1	1
FBtr0075758	CG32137-RB	0.049428	0.021564	0.0157	0.0026	0.623014	1.673360	1.190361	2.921715	14.210775	104.049147	6.518310	6.569042	5.548420	6.702465	1	1	1	1
FBtr0085733	Alp4-RA	0.030085	0.0	0.0053	0.0	0.664550	2.272468	2.386182	4.207579	10.724411	0.424593	22.939264	0.398152	8.649595	10.444775	1	1	1	1
FBtr0076005	CG11529-RA	0.037798	0.045142	0.0089	0.0128	1.133154	0.790430	2.938966	3.129884	25.484401	24.808066	10.805010	10.695893	5.077845	6.350610	1	1	1	1
FBtr0075023	CG6836-RA	0.028909	0.035342	0.0049	0.0073	1.553018	1.401058	4.258906	2.283343	21.506301	52.658160	23.338395	21.911012	10.007870	11.912700	1	1	1	1
FBtr0079164	obst-E-RB	0.04544	0.046723	0.0129	0.0138	0.591048	0.251046	2.706756	0.757849	23.297031	16.014635	23.052320	21.776868	7.338585	9.217800	1	1	1	1
FBtr0079372	CG13773-RA	0.012521	0.044142	0.0009	0.0119	2.540809	0.882607	2.714313	1.018393	9.469474	12.913815	22.490977	21.377258	5.225215	6.936865	1	1	1	1
FBtr0304001	Rbp1-like-RB	0.042034	0.027683	0.0113	0.0043	0.997224	1.740865	4.289791	6.032368	3.380519	4.173456	2.604012	3.380535	69.054250	61.960900	0	1	1	1
FBtr0082417	CG18764-RA	0.036062	0.036087	0.0079	0.0077	0.216922	0.689291	1.266582	2.636795	12.235517	7.914975	20.568114	18.842954	5.339825	6.397355	1	1	1	1
FBtr0344633	sr-RE	0.019809	0.038551	0.0023	0.0087	2.454506	1.315710	3.358701	2.879599	70.723522	70.517028	8.031742	8.937131	4.949415	6.383660	1	1	1	1
FBtr0082384	mRpL40-RA	0.018307	0.016938	0.002	0.0016	1.992139	1.458516	2.846569	2.032815	76.461923	4.362084	21.671733	22.928427	5.254510	6.435005	1	1	1	1
FBtr0080182	porin-RA	0.03291	0.015735	0.0064	0.0014	1.218848	1.801080	1.549859	2.031376	7.907034	43.990898	2.571368	2.454026	296.207500	304.530000	1	1	1	1
FBtr0070900	CG3823-RA	0.007493	0.005754	0.0003	0.0002	1.371053	2.352199	3.542718	4.404927	0.327145	0.004608	1.050417	0.133334	9.285710	12.216650	1	1	1	1
FBtr0079807	Mco1-RA	0.014986	0.0	0.0013	0.0	1.281077	2.600614	2.510615	3.162541	47.024982	38.884069	12.256824	13.223882	2.767160	4.046105	1	1	1	1
FBtr0083784	ort-RA	0.031077	0.033524	0.0057	0.0063	1.800815	1.397483	5.709664	2.538644	3.425594	8.127227	20.680585	5.452794	10.363095	8.885225	1	1	1	1
FBtr0333762	Ntf-2-RE	0.024682	0.04612	0.0036	0.0133	0.558423	0.901239	5.626847	3.554547	83.529357	100.089664	5.306346	6.817914	1.724290	2.619425	1	1	1	1
FBtr0301488	Lkb1-RJ	0.008325	0.039006	0.0004	0.0089	1.374105	0.589424	2.403185	1.130046	27.432655	33.339207	22.855008	23.376876	3.199680	3.291380	1	1	1	1
FBtr0299698	prom-RB	0.0	0.028574	0.0	0.0046	4.609234	1.912637	5.203864	2.244600	24.064535	19.208633	19.892604	21.780184	11.896220	8.519690	1	1	1	1
FBtr0086126	Mccc2-RA	0.041496	0.024052	0.0111	0.0033	0.698499	1.318993	1.994622	2.078449	14.562264	13.586796	20.923323	20.869666	8.120650	9.070265	1	0	1	1
FBtr0333768	Smr-RG	0.042891	0.043758	0.0118	0.0116	0.645032	0.927566	2.920692	2.035525	97.030886	120.445312	9.600722	11.799630	14.076950	17.187500	1	0	1	1
FBtr0089944	CG9272-RA	0.004004	0.027332	0.0001	0.0042	2.036115	1.456873	3.135671	2.625185	45.873214	18.539697	4.153752	4.560283	5.254315	5.718320	1	1	1	1
FBtr0089497	Gdh-RF	0.008325	0.021821	0.0004	0.0027	2.130943	1.193803	2.651602	2.370602	7.626987	0.209400	22.460698	0.895143	18.328500	14.314050	1	1	1	1
FBtr0088373	CG1671-RA	0.02971	0.025112	0.0052	0.0036	1.107971	1.025337	2.668630	3.091731	76.849808	15.810181	20.912992	20.941460	6.288545	8.375265	1	1	1	1
FBtr0342673	CG11099-RB	0.011853	0.011106	0.0008	0.0007	2.166575	2.035948	2.198071	3.088602	25.866064	91.633174	22.458320	0.153622	45.975850	30.044000	1	1	1	1
FBtr0084214	PyK-RA	0.008325	0.007274	0.0004	0.0003	1.827000	2.490021	1.967390	3.659387	11.545050	1.441287	23.198491	0.485298	72.089950	40.237450	1	1	1	1
FBtr0078825	rtp-RA	0.0	0.026261	0.0	0.0039	2.188857	0.423291	5.356928	4.441030	0.165442	0.359902	0.198771	0.477052	46.815200	47.506250	1	1	1	1
FBtr0084213	PyK-RB	0.032253	0.047923	0.0061	0.0148	1.272810	0.857216	2.054133	1.591270	48.000581	3.877476	6.250952	4.821833	41.708950	78.167450	1	1	1	1
FBtr0087512	LamC-RA	0.040464	0.003712	0.0106	0.0001	0.891057	2.083608	1.576433	2.781923	23.816118	71.579729	2.611653	4.103956	13.398100	18.899950	0	1	1	1
FBtr0302409	CG17691-RE	0.032454	0.007274	0.0062	0.0003	1.233034	2.302880	2.053953	2.763293	1.471257	6.351261	2.968954	3.233749	173.692000	168.376500	1	1	1	1
FBtr0112527	CG34325-RA	0.038236	0.034274	0.0092	0.0068	1.190242	0.991720	2.844860	2.084914	4.998257	3.406470	2.948142	2.839992	9.016075	23.042000	1	1	1	1
FBtr0080336	CG17211-RA	0.041811	0.022646	0.0112	0.0029	0.572944	1.796396	2.210841	2.972708	63.158033	77.227902	5.479468	6.786683	7.151555	2.834145	1	1	1	1
FBtr0087455	Cyp6a8-RA	0.038458	0.031288	0.0094	0.0055	0.608240	1.063615	0.833032	2.368345	45.565885	93.911473	3.268397	5.500949	16.416900	23.334900	1	1	1	1
FBtr0336747	RtGEF-RF	0.025698	0.044884	0.0039	0.0126	1.209997	0.255448	2.278366	0.899581	22.846439	72.934324	21.403525	4.433221	1.771280	2.942945	1	1	1	1
FBtr0073158	CG14977-RA	0.03291	0.019427	0.0064	0.0021	0.932597	1.611368	1.749314	2.732759	1.442451	2.057415	0.935984	3.247469	16.061100	18.689300	1	1	1	1
FBtr0089931	Rab32-RB	0.012983	0.022182	0.001	0.0028	1.217333	1.316758	2.785741	2.659616	10.584927	37.649898	19.939687	18.654263	7.140295	7.321935	1	1	1	1
FBtr0078745	kra-RG	0.008325	0.0	0.0004	0.0	2.395904	3.792801	3.507909	4.419616	4.733506	3.631603	5.282994	4.478921	293.936500	332.544000	1	1	1	1
FBtr0072150	Fmo-1-RA	0.010993	0.012733	0.0007	0.0009	2.452105	2.286681	3.193554	5.244070	16.325647	1.277215	21.691025	21.302825	9.782175	8.107080	1	1	1	1
FBtr0290130	CG6910-RB	0.049863	0.025455	0.016	0.0037	0.574970	1.393916	4.662933	3.701569	63.527936	49.867383	7.410414	4.930237	260.650000	447.764500	1	1	1	1
FBtr0303857	kst-RF	0.009138	0.024513	0.0005	0.0034	1.985823	1.996520	2.237024	3.278551	14.245751	91.429759	21.120604	23.383614	11.041850	15.610450	1	1	1	1
FBtr0114505	CG10513-RB	0.014403	0.046386	0.0012	0.0135	2.634526	0.847729	3.870147	2.215028	6.088774	92.058484	1.944856	0.524077	37.450700	36.995200	1	1	1	1
FBtr0083189	cv-d-RA	0.024682	0.033998	0.0036	0.0067	1.534562	0.879545	2.104040	2.819882	34.744109	50.569698	6.009555	5.418903	28.372100	42.313400	1	1	1	1
FBtr0344222	Ank2-RY	0.033382	0.033998	0.0066	0.0067	1.530906	1.370011	2.430495	2.251726	22.303819	39.607813	19.989904	19.849970	5.268730	2.975305	1	1	1	1
FBtr0304963	Cam-RC	0.017516	0.003712	0.0018	0.0001	2.402945	3.603460	5.124865	3.904727	80.182058	72.730229	7.817178	8.858318	1114.113000	682.512000	1	1	1	1
FBtr0080095	CG18302-RA	0.023613	0.014133	0.0033	0.0011	0.842830	1.625425	1.113380	1.825720	89.942433	64.074193	14.795599	13.493449	7.026815	4.072785	1	1	1	1
FBtr0083736	cry-RA	0.0	0.0	0.0	0.0	4.887021	5.002452	6.440354	6.050938	6.926466	41.099747	3.291117	3.208977	46.858350	47.014200	1	1	1	1
FBtr0073335	CG15019-RA	0.042794	0.047923	0.0117	0.0148	0.837077	0.316932	1.367619	0.361918	67.566474	3.419069	23.792836	1.015622	42.687600	46.273050	1	1	1	1
FBtr0331834	lqf-RH	0.013672	0.04264	0.0011	0.0108	1.631499	0.675678	3.859005	4.008225	64.122215	81.779530	4.505242	5.417009	1.317725	1.120705	1	1	1	1
FBtr0086516	Tab2-RA	0.030526	0.034557	0.0055	0.007	0.985985	0.177955	2.675296	1.010909	12.959438	0.800557	20.879582	0.593219	8.199730	12.308000	1	1	1	1
FBtr0100009	drd-RA	0.023507	0.021821	0.0032	0.0027	1.589715	1.768460	2.505336	1.960814	76.338045	95.455010	8.338006	7.762962	8.954555	5.215435	1	1	1	1
FBtr0077266	CG15449-RA	0.034646	0.030065	0.0072	0.0051	1.107428	0.864247	1.164552	3.002852	13.329889	0.965531	20.015553	14.387954	8.603080	9.264700	1	1	1	1
FBtr0081254	Tep4-RA	0.009138	0.043198	0.0005	0.0112	1.763877	0.382691	2.483503	1.988592	35.755432	56.455726	1.457750	6.338189	6.172770	14.998950	1	1	1	1
FBtr0072129	ken-RA	0.029042	0.03446	0.005	0.0069	1.451404	1.108041	3.799269	1.929731	34.543293	29.053859	4.034058	2.956032	3.609570	4.716035	1	1	1	1
FBtr0299526	l(1)G0196-RK	0.04087	0.007274	0.0108	0.0003	0.656340	2.562875	2.051765	3.921037	1.020453	2.151185	1.449243	2.533757	28.943700	25.625750	1	1	1	1
FBtr0078197	CG5955-RA	0.016684	0.011106	0.0016	0.0007	1.588246	2.375552	2.481446	2.438304	29.182723	38.003129	23.898068	1.429551	19.781500	27.322550	1	1	1	1
FBtr0088764	CG2121-RA	0.0	0.010249	0.0	0.0006	3.100407	3.331379	4.191192	5.251198	21.383141	70.213405	10.784649	8.414648	10.062360	24.351100	1	1	1	1
FBtr0301297	CG9775-RD	0.049428	0.044621	0.0157	0.0124	0.724257	0.611428	2.189698	1.399672	1.318892	1.523346	2.035689	2.840518	33.913350	27.597200	0	1	1	1
FBtr0070420	Vinc-RA	0.006281	0.005754	0.0002	0.0002	2.719548	2.696926	3.969032	3.965147	79.364599	74.050036	7.767599	6.397818	18.852950	23.019850	1	1	1	1
FBtr0089023	Tsp42Ef-RA	0.017516	0.026577	0.0018	0.004	1.892375	1.266006	3.219804	1.417427	1.909155	99.288160	3.383943	3.930917	30.922500	54.117500	1	0	1	1
FBtr0331506	CG43779-RA	0.019809	0.044379	0.0023	0.0122	1.366113	0.949258	2.837127	1.868680	41.461748	72.783135	9.485410	6.085989	2.390505	1.505955	1	1	1	1
FBtr0080474	CG9377-RA	0.017516	0.0	0.0018	0.0	0.602059	3.432248	2.092509	6.334949	27.830452	46.173627	6.650187	2.911540	10.721400	8.102385	1	1	1	1
FBtr0345089	Svil-RG	0.023063	0.040256	0.0031	0.0095	2.284601	1.253371	3.423979	3.828238	5.743545	11.020020	20.261625	18.560651	2.117475	2.181365	1	1	1	1
FBtr0306944	CG43341-RA	0.014986	0.03761	0.0013	0.0083	1.867570	0.757450	3.003962	2.005198	19.755421	13.332269	22.554828	20.938579	5.090025	4.844215	1	1	1	1
FBtr0339970	RpS23-RB	0.038458	0.039656	0.0094	0.0092	0.576329	1.222057	0.860306	5.989464	25.956939	2.847539	1.961026	2.424646	912.020000	1238.550000	1	1	1	1
FBtr0073203	CG1136-RA	0.0	0.014133	0.0	0.0011	4.210198	1.881230	5.119982	5.615157	76.995201	62.686354	5.294449	4.911778	10.659150	12.865000	1	1	1	1
FBtr0310444	CG1628-RC	0.009138	0.01179	0.0005	0.0008	1.841132	1.837206	2.361944	2.857470	94.810469	94.710906	11.581165	11.627356	41.231850	30.451850	1	1	1	1
FBtr0334483	bt-RI	0.019426	0.049692	0.0022	0.0159	0.639462	0.357649	1.043532	1.877432	33.778666	10.478951	15.489091	16.136336	10.628050	15.527500	1	1	1	1
FBtr0080979	CG15141-RA	0.021654	0.029738	0.0027	0.005	1.645792	0.974586	1.931060	1.013785	0.013455	0.664717	0.178542	22.070584	7.415115	7.841760	1	1	1	1
FBtr0076961	SP1173-RB	0.029042	0.023784	0.005	0.0032	1.799802	1.359906	3.028373	1.945169	8.451671	2.671638	4.148409	3.486122	28.769500	31.939850	1	1	1	1
FBtr0301203	CG8547-RC	0.034122	0.0	0.007	0.0	1.031029	2.076071	1.937864	2.244122	8.426862	38.937244	1.802110	3.272067	36.806150	48.901750	0	1	1	1
FBtr0299796	CG42329-RA	0.014986	0.04386	0.0013	0.0117	2.065883	1.234251	2.859916	1.749589	29.226736	24.963113	4.019053	23.962817	8.976235	5.947255	1	1	1	1
FBtr0307093	salr-RC	0.038318	0.035735	0.0093	0.0075	0.929510	1.042800	2.971581	1.742121	2.930086	0.848402	20.210135	23.315135	2.011935	2.533175	1	0	1	1
FBtr0084723	CG31121-RA	0.004004	0.0	0.0001	0.0	3.779699	2.712094	4.444494	3.136786	9.875305	70.685390	5.957051	6.734984	2.006015	2.669315	1	1	1	1
FBtr0071300	Bap111-RA	0.028909	0.040424	0.0049	0.0096	0.092512	0.351218	2.808032	3.909381	10.900840	8.402275	19.948394	18.980932	5.877865	7.136160	1	1	1	1
FBtr0082071	CG16789-RA	0.014403	0.009636	0.0012	0.0005	2.208160	2.205395	3.587526	4.589062	60.579747	91.786211	6.328664	6.569246	1.772255	1.429085	1	1	1	1
FBtr0301847	NKAIN-RF	0.040287	0.029464	0.0104	0.0049	0.506805	1.276924	1.827001	1.683973	6.028166	79.140787	6.012785	7.865791	63.131050	64.872250	1	0	1	1
FBtr0084317	CG4721-RA	0.047472	0.046723	0.0144	0.0138	0.650655	0.866226	2.030876	1.135511	24.978137	31.337557	4.993153	6.183361	47.395800	96.843200	1	0	1	1
FBtr0084319	CG4725-RA	0.032253	0.021564	0.0061	0.0026	1.238456	1.720432	2.874934	3.799345	22.681187	50.984541	4.733516	5.022948	4.362480	7.938830	1	1	1	1
FBtr0334094	ND-SGDH-RB	0.022706	0.042524	0.003	0.0107	0.928923	0.561841	1.490332	1.975609	5.008887	0.656060	0.804763	1.982569	217.882000	228.453500	1	1	1	1
FBtr0073294	DOR-RD	0.020077	0.029125	0.0024	0.0048	1.036400	1.255706	1.350065	2.346931	47.438882	57.515836	3.672974	4.693020	34.804700	23.707000	1	1	1	1
FBtr0073527	bif-RC	0.038458	0.036087	0.0094	0.0077	0.045802	1.095949	2.254553	2.827079	11.760776	32.008075	20.181332	21.701850	7.755390	10.389500	1	1	1	1
FBtr0299509	DCX-EMAP-RC	0.006281	0.022182	0.0002	0.0028	2.787041	1.640407	5.351200	1.819380	104.137256	6.597038	6.408867	5.847192	1.128912	1.158736	1	1	1	1
FBtr0086906	Ns2-RA	0.020077	0.038333	0.0024	0.0086	1.550936	0.596955	2.121796	3.507110	24.815740	1.357204	21.328202	23.442885	10.678600	14.991050	1	1	1	1
FBtr0086738	pAbp-RA	0.013672	0.044793	0.0011	0.0125	1.539777	0.537615	1.972586	2.118605	1.636339	1.708501	1.018602	2.717897	164.293000	225.160500	1	1	1	1
FBtr0085455	Obp99d-RA	0.006281	0.042756	0.0002	0.011	2.187810	0.832260	2.528763	3.066404	16.141438	53.692397	1.929277	3.762027	6.806540	9.111510	1	1	1	1
FBtr0071909	inaD-RA	0.0	0.0	0.0	0.0	4.628145	4.182956	5.665566	5.615404	1.141744	1.863092	23.049126	0.359115	32.189400	32.726350	1	1	1	1
FBtr0079507	CG13794-RA	0.018021	0.019089	0.0019	0.002	1.655391	2.076016	2.007239	2.573817	78.828039	72.006230	8.972382	8.617497	32.146950	37.479650	1	1	1	1
FBtr0088340	CAP-RG	0.023063	0.01179	0.0031	0.0008	1.382671	2.755457	4.436112	2.838754	3.614262	42.289018	2.991829	2.633338	2.822610	4.164155	1	1	1	1
FBtr0088438	Pka-R2-RB	0.018307	0.039006	0.002	0.0089	1.160533	0.759793	3.587983	4.740092	7.732762	8.447341	6.636006	5.164434	72.014000	68.330100	0	1	1	1
FBtr0088348	CG12909-RA	0.024912	0.025112	0.0037	0.0036	1.499569	0.938129	1.666830	2.043408	15.437066	1.641384	20.568644	21.612209	2.868170	3.737320	1	1	1	1
FBtr0072776	mRpL46-RA	0.014986	0.003712	0.0013	0.0001	1.346239	2.424017	4.034505	2.819341	11.966300	1.361066	20.358387	21.272286	10.111090	11.748150	1	1	1	1
FBtr0110906	Ekar-RB	0.035982	0.028027	0.0078	0.0044	1.178490	0.905062	3.801612	3.997514	1.765070	0.689705	3.022559	1.884863	29.150950	22.607650	1	1	1	1
FBtr0078227	mRpL15-RA	0.014403	0.033257	0.0012	0.0062	0.755143	1.419656	3.304838	3.361795	13.449740	1.966104	20.946360	20.661208	3.708970	4.538365	1	1	1	1
FBtr0078225	CG11796-RA	0.007493	0.003712	0.0003	0.0001	2.399006	4.276385	3.984781	4.656842	92.624457	27.292608	2.741071	4.316741	68.435400	94.231050	1	1	1	1
FBtr0084851	CG10562-RA	0.028433	0.0	0.0047	0.0	0.931185	2.319338	1.342498	5.201944	36.396304	1.503249	1.386233	0.980352	7.596035	9.874365	1	1	1	1
FBtr0073064	CG12016-RB	0.037648	0.020616	0.0088	0.0024	0.485848	1.872773	0.529682	2.786231	17.139395	88.539643	9.407458	9.705444	52.868800	58.526450	1	1	1	1
FBtr0073062	Drsl5-RA	0.022501	0.025789	0.0029	0.0038	1.601025	1.739830	2.565109	2.090312	30.217356	2.493126	1.364318	2.632205	107.964000	114.824500	1	1	1	1
FBtr0340041	CG16952-RE	0.016056	0.033257	0.0015	0.0062	1.585796	1.099392	2.409079	1.942583	9.435402	79.612793	19.523464	20.300837	5.853140	5.363265	1	1	1	1
